Ville;Corps;Activité;Produit;Variété;Année;Montant;Indice
SM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2016;0.9;126.7
SM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2017;0.92;129.1
SM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2018;0.91;127.9
SM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2019;0.91;128.0
SM;Gros œuvre;Produits issus des minéraux;Sables;Mer, Oued ou concassage (m3);2005;153.42;100.0
SM;Gros œuvre;Produits issus des minéraux;Sables;Mer, Oued ou concassage (m3);2006;158.54;103.3
SM;Gros œuvre;Produits issus des minéraux;Sables;Mer, Oued ou concassage (m3);2007;161.46;105.2
SM;Gros œuvre;Produits issus des minéraux;Sables;Mer, Oued ou concassage (m3);2008;162.92;106.2
SM;Gros œuvre;Produits issus des minéraux;Sables;Mer, Oued ou concassage (m3);2009;166.06;108.2
SM;Gros œuvre;Produits issus des minéraux;Sables;Mer, Oued ou concassage (m3);2010;169.13;110.2
SM;Gros œuvre;Produits issus des minéraux;Sables;Mer, Oued ou concassage (m3);2011;168.55;109.9
SM;Gros œuvre;Produits issus des minéraux;Sables;Mer, Oued ou concassage (m3);2012;167.98;109.5
SM;Gros œuvre;Produits issus des minéraux;Sables;Mer, Oued ou concassage (m3);2013;170.09;110.9
SM;Gros œuvre;Produits issus des minéraux;Sables;Mer, Oued ou concassage (m3);2014;170.15;111.0
SM;Gros œuvre;Produits issus des minéraux;Sables;Mer, Oued ou concassage (m3);2015;170.1;111.3
SM;Gros œuvre;Produits issus des minéraux;Sables;Mer, Oued ou concassage (m3);2016;174.36;114.0
