Ville;Corps;Activité;Produit;Année;Indice
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2014;127.8
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2015;127.5
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2016;125.9
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2017;125.9
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2018;125.9
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2019;125.9
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2020;118.8
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2021;119.4
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2022;122.6
TARFAYA;Gros œuvre;Activité Produits issus des minéraux;Activité Produits issus des minéraux;2005;100.0
TARFAYA;Gros œuvre;Activité Produits issus des minéraux;Activité Produits issus des minéraux;2006;105.1
TARFAYA;Gros œuvre;Activité Produits issus des minéraux;Activité Produits issus des minéraux;2007;111.9
TARFAYA;Gros œuvre;Activité Produits issus des minéraux;Activité Produits issus des minéraux;2008;107.6
TARFAYA;Gros œuvre;Activité Produits issus des minéraux;Activité Produits issus des minéraux;2009;106.8
TARFAYA;Gros œuvre;Activité Produits issus des minéraux;Activité Produits issus des minéraux;2010;111.4
TARFAYA;Gros œuvre;Activité Produits issus des minéraux;Activité Produits issus des minéraux;2011;113.5
TARFAYA;Gros œuvre;Activité Produits issus des minéraux;Activité Produits issus des minéraux;2012;113.0
TARFAYA;Gros œuvre;Activité Produits issus des minéraux;Activité Produits issus des minéraux;2013;115.2
TARFAYA;Gros œuvre;Activité Produits issus des minéraux;Activité Produits issus des minéraux;2014;115.5
TARFAYA;Gros œuvre;Activité Produits issus des minéraux;Activité Produits issus des minéraux;2015;115.8
