Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
Salé;Villa;MT;2014;9457;134
Salé;Villa;MT;2015;9696;138
Salé;Villa;MT;2016;9700;138
Salé;Villa;MT;2017;9700;138
Salé;Villa;MT;2018;9750;138
Salé;Villa;MT;2019;9850;140
Salé;Villa;MT;2020;9637;137
Salé;Villa;MT;2021;9780;139
Salé;Villa;MT;2022;9980;142
Salé;Villa;PT;2001;4048;100
Salé;Villa;PT;2002;4101;101
Salé;Villa;PT;2003;4244;105
Salé;Villa;PT;2004;4343;107
Salé;Villa;PT;2005;4358;108
Salé;Villa;PT;2006;4385;108
Salé;Villa;PT;2007;4663;115
Salé;Villa;PT;2008;4871;120
Salé;Villa;PT;2009;5176;128
Salé;Villa;PT;2010;5372;133
Salé;Villa;PT;2011;5512;136
Salé;Villa;PT;2012;5712;141
Salé;Villa;PT;2013;5849;144
Salé;Villa;PT;2014;5986;148
Salé;Villa;PT;2015;6144;152
Salé;Villa;PT;2016;6180;153
Salé;Villa;PT;2017;6210;153
Salé;Villa;PT;2018;6240;154
Salé;Villa;PT;2019;6350;157
Salé;Villa;PT;2020;6219;154
Salé;Villa;PT;2021;6291;155
Salé;Villa;PT;2022;6391;158
Salé;Villa;VIL;2001;9050;100
Salé;Villa;VIL;2002;9289;102
Salé;Villa;VIL;2003;9751;107
Salé;Villa;VIL;2004;10147;111
Salé;Villa;VIL;2005;10351;113
Salé;Villa;VIL;2006;10587;115
Salé;Villa;VIL;2007;10804;119
Salé;Villa;VIL;2008;11179;123
Salé;Villa;VIL;2009;11395;126
Salé;Villa;VIL;2010;11534;128
Salé;Villa;VIL;2011;11675;129
Salé;Villa;VIL;2012;12133;134
Salé;Villa;VIL;2013;12572;139
Salé;Villa;VIL;2014;13011;143
Salé;Villa;VIL;2015;10969;143
Salé;Villa;VIL;2016;10977;144
Salé;Villa;VIL;2017;11013;144
Salé;Villa;VIL;2018;11072;145
Salé;Villa;VIL;2019;11179;146
Salé;Villa;VIL;2020;10953;143
Salé;Villa;VIL;2021;11092;145
Salé;Villa;VIL;2022;11267;148
Sidi Kacem;Appartement standing;APS;2001;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2002;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2003;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2004;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2005;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2006;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2007;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2008;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2009;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2010;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2011;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2012;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2013;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2014;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2015;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2016;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2017;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2018;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2019;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2020;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2021;Non disponible;Non disponible
Sidi Kacem;Appartement standing;APS;2022;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2001;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2002;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2003;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2004;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2005;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2006;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2007;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2008;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2009;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2010;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2011;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2012;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2013;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2014;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2015;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2016;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2017;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2018;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2019;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2020;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2021;Non disponible;Non disponible
Sidi Kacem;Appartement standing;GT;2022;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2001;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2002;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2003;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2004;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2005;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2006;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2007;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2008;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2009;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2010;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2011;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2012;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2013;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2014;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2015;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2016;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2017;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2018;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2019;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2020;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2021;Non disponible;Non disponible
Sidi Kacem;Appartement standing;MT;2022;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2001;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2002;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2003;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2004;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2005;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2006;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2007;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2008;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2009;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2010;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2011;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2012;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2013;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2014;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2015;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2016;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2017;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2018;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2019;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2020;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2021;Non disponible;Non disponible
Sidi Kacem;Appartement standing;PT;2022;Non disponible;Non disponible
Sidi Kacem;Appartement économique;APE;2001;916;100
Sidi Kacem;Appartement économique;APE;2002;944;103
Sidi Kacem;Appartement économique;APE;2003;972;106
Sidi Kacem;Appartement économique;APE;2004;996;109
Sidi Kacem;Appartement économique;APE;2005;1026;113
Sidi Kacem;Appartement économique;APE;2006;1057;116
Sidi Kacem;Appartement économique;APE;2007;1084;119
Sidi Kacem;Appartement économique;APE;2008;1114;123
Sidi Kacem;Appartement économique;APE;2009;1142;126
Sidi Kacem;Appartement économique;APE;2010;1174;130
Sidi Kacem;Appartement économique;APE;2011;1207;134
Sidi Kacem;Appartement économique;APE;2012;1220;135
Sidi Kacem;Appartement économique;APE;2013;1236;137
Sidi Kacem;Appartement économique;APE;2014;1251;139
Sidi Kacem;Appartement économique;APE;2015;1262;141
Sidi Kacem;Appartement économique;APE;2016;1248;139
Sidi Kacem;Appartement économique;APE;2017;1234;137
Sidi Kacem;Appartement économique;APE;2018;1222;136
Sidi Kacem;Appartement économique;APE;2019;1209;134
Sidi Kacem;Appartement économique;APE;2020;1166;129
Sidi Kacem;Appartement économique;APE;2021;1180;131
Sidi Kacem;Appartement économique;APE;2022;1198;133
Sidi Kacem;Appartement économique;GT;2001;1142;100
Sidi Kacem;Appartement économique;GT;2002;1180;103
Sidi Kacem;Appartement économique;GT;2003;1189;104
Sidi Kacem;Appartement économique;GT;2004;1197;105
Sidi Kacem;Appartement économique;GT;2005;1213;106
Sidi Kacem;Appartement économique;GT;2006;1231;108
Sidi Kacem;Appartement économique;GT;2007;1246;109
Sidi Kacem;Appartement économique;GT;2008;1261;110
Sidi Kacem;Appartement économique;GT;2009;1268;111
Sidi Kacem;Appartement économique;GT;2010;1286;113
Sidi Kacem;Appartement économique;GT;2011;1301;114
Sidi Kacem;Appartement économique;GT;2012;1312;115
Sidi Kacem;Appartement économique;GT;2013;1323;116
Sidi Kacem;Appartement économique;GT;2014;1348;118
Sidi Kacem;Appartement économique;GT;2015;1363;119
Sidi Kacem;Appartement économique;GT;2016;1344;118
Sidi Kacem;Appartement économique;GT;2017;1341;117
Sidi Kacem;Appartement économique;GT;2018;1335;117
Sidi Kacem;Appartement économique;GT;2019;1330;116
Sidi Kacem;Appartement économique;GT;2020;1318;115
Sidi Kacem;Appartement économique;GT;2021;1335;117
Sidi Kacem;Appartement économique;GT;2022;1345;118
Sidi Kacem;Appartement économique;MT;2001;938;100
Sidi Kacem;Appartement économique;MT;2002;962;103
Sidi Kacem;Appartement économique;MT;2003;995;106
Sidi Kacem;Appartement économique;MT;2004;1021;109
Sidi Kacem;Appartement économique;MT;2005;1056;113
Sidi Kacem;Appartement économique;MT;2006;1092;116
Sidi Kacem;Appartement économique;MT;2007;1119;119
Sidi Kacem;Appartement économique;MT;2008;1149;123
Sidi Kacem;Appartement économique;MT;2009;1180;126
Sidi Kacem;Appartement économique;MT;2010;1211;129
Sidi Kacem;Appartement économique;MT;2011;1250;133
Sidi Kacem;Appartement économique;MT;2012;1258;134
Sidi Kacem;Appartement économique;MT;2013;1269;135
Sidi Kacem;Appartement économique;MT;2014;1280;136
Sidi Kacem;Appartement économique;MT;2015;1292;138
Sidi Kacem;Appartement économique;MT;2016;1285;137
Sidi Kacem;Appartement économique;MT;2017;1271;136
Sidi Kacem;Appartement économique;MT;2018;1261;134
Sidi Kacem;Appartement économique;MT;2019;1244;133
Sidi Kacem;Appartement économique;MT;2020;1185;126
Sidi Kacem;Appartement économique;MT;2021;1199;128
Sidi Kacem;Appartement économique;MT;2022;1219;130
Sidi Kacem;Appartement économique;PT;2001;689;100
Sidi Kacem;Appartement économique;PT;2002;717;104
Sidi Kacem;Appartement économique;PT;2003;748;109
Sidi Kacem;Appartement économique;PT;2004;781;113
Sidi Kacem;Appartement économique;PT;2005;813;118
Sidi Kacem;Appartement économique;PT;2006;842;122
Sidi Kacem;Appartement économique;PT;2007;879;128
Sidi Kacem;Appartement économique;PT;2008;918;133
Sidi Kacem;Appartement économique;PT;2009;960;139
Sidi Kacem;Appartement économique;PT;2010;1005;146
Sidi Kacem;Appartement économique;PT;2011;1040;151
Sidi Kacem;Appartement économique;PT;2012;1067;155
Sidi Kacem;Appartement économique;PT;2013;1095;159
Sidi Kacem;Appartement économique;PT;2014;1111;161
Sidi Kacem;Appartement économique;PT;2015;1123;163
Sidi Kacem;Appartement économique;PT;2016;1102;160
Sidi Kacem;Appartement économique;PT;2017;1080;157
Sidi Kacem;Appartement économique;PT;2018;1061;154
Sidi Kacem;Appartement économique;PT;2019;1047;152
Sidi Kacem;Appartement économique;PT;2020;1009;146
Sidi Kacem;Appartement économique;PT;2021;1018;148
Sidi Kacem;Appartement économique;PT;2022;1039;151
Sidi Kacem;Maison sur lot économique;GT;2001;1015;100
Sidi Kacem;Maison sur lot économique;GT;2002;1048;103
Sidi Kacem;Maison sur lot économique;GT;2003;1061;105
Sidi Kacem;Maison sur lot économique;GT;2004;1073;106
Sidi Kacem;Maison sur lot économique;GT;2005;1094;108
Sidi Kacem;Maison sur lot économique;GT;2006;1115;110
Sidi Kacem;Maison sur lot économique;GT;2007;1134;112
Sidi Kacem;Maison sur lot économique;GT;2008;1153;114
Sidi Kacem;Maison sur lot économique;GT;2009;1166;115
Sidi Kacem;Maison sur lot économique;GT;2010;1188;117
Sidi Kacem;Maison sur lot économique;GT;2011;1208;119
Sidi Kacem;Maison sur lot économique;GT;2012;1224;121
Sidi Kacem;Maison sur lot économique;GT;2013;1241;122
Sidi Kacem;Maison sur lot économique;GT;2014;1258;124
Sidi Kacem;Maison sur lot économique;GT;2015;1265;125
Sidi Kacem;Maison sur lot économique;GT;2016;1235;122
Sidi Kacem;Maison sur lot économique;GT;2017;1208;119
Sidi Kacem;Maison sur lot économique;GT;2018;1190;117
Sidi Kacem;Maison sur lot économique;GT;2019;1162;115
Sidi Kacem;Maison sur lot économique;GT;2020;1161;114
Sidi Kacem;Maison sur lot économique;GT;2021;1175;116
Sidi Kacem;Maison sur lot économique;GT;2022;1191;117
Sidi Kacem;Maison sur lot économique;MLE;2001;779;100
Sidi Kacem;Maison sur lot économique;MLE;2002;806;104
Sidi Kacem;Maison sur lot économique;MLE;2003;825;106
Sidi Kacem;Maison sur lot économique;MLE;2004;840;108
Sidi Kacem;Maison sur lot économique;MLE;2005;860;111
Sidi Kacem;Maison sur lot économique;MLE;2006;880;113
Sidi Kacem;Maison sur lot économique;MLE;2007;897;116
Sidi Kacem;Maison sur lot économique;MLE;2008;915;118
Sidi Kacem;Maison sur lot économique;MLE;2009;929;120
Sidi Kacem;Maison sur lot économique;MLE;2010;944;122
Sidi Kacem;Maison sur lot économique;MLE;2011;966;125
Sidi Kacem;Maison sur lot économique;MLE;2012;989;128
Sidi Kacem;Maison sur lot économique;MLE;2013;1006;130
Sidi Kacem;Maison sur lot économique;MLE;2014;1024;133
Sidi Kacem;Maison sur lot économique;MLE;2015;1038;136
Sidi Kacem;Maison sur lot économique;MLE;2016;1015;133
Sidi Kacem;Maison sur lot économique;MLE;2017;998;131
Sidi Kacem;Maison sur lot économique;MLE;2018;977;128
Sidi Kacem;Maison sur lot économique;MLE;2019;951;124
Sidi Kacem;Maison sur lot économique;MLE;2020;927;121
Sidi Kacem;Maison sur lot économique;MLE;2021;938;122
Sidi Kacem;Maison sur lot économique;MLE;2022;958;125
Sidi Kacem;Maison sur lot économique;MT;2001;789;100
Sidi Kacem;Maison sur lot économique;MT;2002;815;103
Sidi Kacem;Maison sur lot économique;MT;2003;836;106
Sidi Kacem;Maison sur lot économique;MT;2004;849;108
Sidi Kacem;Maison sur lot économique;MT;2005;869;110
Sidi Kacem;Maison sur lot économique;MT;2006;890;113
Sidi Kacem;Maison sur lot économique;MT;2007;904;115
Sidi Kacem;Maison sur lot économique;MT;2008;919;117
Sidi Kacem;Maison sur lot économique;MT;2009;934;118
Sidi Kacem;Maison sur lot économique;MT;2010;949;120
Sidi Kacem;Maison sur lot économique;MT;2011;970;123
Sidi Kacem;Maison sur lot économique;MT;2012;996;126
Sidi Kacem;Maison sur lot économique;MT;2013;1015;129
Sidi Kacem;Maison sur lot économique;MT;2014;1034;131
Sidi Kacem;Maison sur lot économique;MT;2015;1054;134
Sidi Kacem;Maison sur lot économique;MT;2016;1033;131
Sidi Kacem;Maison sur lot économique;MT;2017;1016;129
Sidi Kacem;Maison sur lot économique;MT;2018;993;126
Sidi Kacem;Maison sur lot économique;MT;2019;965;122
Sidi Kacem;Maison sur lot économique;MT;2020;934;118
Sidi Kacem;Maison sur lot économique;MT;2021;943;120
Sidi Kacem;Maison sur lot économique;MT;2022;965;122
Sidi Kacem;Maison sur lot économique;PT;2001;569;100
Sidi Kacem;Maison sur lot économique;PT;2002;592;104
Sidi Kacem;Maison sur lot économique;PT;2003;611;107
Sidi Kacem;Maison sur lot économique;PT;2004;632;111
Sidi Kacem;Maison sur lot économique;PT;2005;652;115
Sidi Kacem;Maison sur lot économique;PT;2006;668;118
Sidi Kacem;Maison sur lot économique;PT;2007;692;122
Sidi Kacem;Maison sur lot économique;PT;2008;715;126
Sidi Kacem;Maison sur lot économique;PT;2009;726;128
Sidi Kacem;Maison sur lot économique;PT;2010;738;130
Sidi Kacem;Maison sur lot économique;PT;2011;764;134
Sidi Kacem;Maison sur lot économique;PT;2012;784;138
Sidi Kacem;Maison sur lot économique;PT;2013;797;140
Sidi Kacem;Maison sur lot économique;PT;2014;816;144
Sidi Kacem;Maison sur lot économique;PT;2015;841;148
Sidi Kacem;Maison sur lot économique;PT;2016;822;145
Sidi Kacem;Maison sur lot économique;PT;2017;809;142
Sidi Kacem;Maison sur lot économique;PT;2018;791;139
Sidi Kacem;Maison sur lot économique;PT;2019;769;135
Sidi Kacem;Maison sur lot économique;PT;2020;740;130
Sidi Kacem;Maison sur lot économique;PT;2021;753;132
Sidi Kacem;Maison sur lot économique;PT;2022;771;136
Sidi Kacem;Total ville;MLE;2001;949;100
Sidi Kacem;Total ville;MLE;2002;978;103
Sidi Kacem;Total ville;MLE;2003;1004;106
Sidi Kacem;Total ville;MLE;2004;1025;109
Sidi Kacem;Total ville;MLE;2005;1052;112
Sidi Kacem;Total ville;MLE;2006;1079;114
Sidi Kacem;Total ville;MLE;2007;1103;117
Sidi Kacem;Total ville;MLE;2008;1128;120
Sidi Kacem;Total ville;MLE;2009;1151;123
Sidi Kacem;Total ville;MLE;2010;1176;125
Sidi Kacem;Total ville;MLE;2011;1206;129
Sidi Kacem;Total ville;MLE;2012;1226;131
Sidi Kacem;Total ville;MLE;2013;1245;133
Sidi Kacem;Total ville;MLE;2014;1264;135
Sidi Kacem;Total ville;MLE;2015;1146;136
Sidi Kacem;Total ville;MLE;2016;1123;134
Sidi Kacem;Total ville;MLE;2017;1103;131
Sidi Kacem;Total ville;MLE;2018;1081;129
Sidi Kacem;Total ville;MLE;2019;1056;126
Sidi Kacem;Total ville;MLE;2020;1028;122
Sidi Kacem;Total ville;MLE;2021;1039;123
Sidi Kacem;Total ville;MLE;2022;1059;126
Sidi Kacem;Villa;GT;2001;3236;100
Sidi Kacem;Villa;GT;2002;3303;102
Sidi Kacem;Villa;GT;2003;3344;103
Sidi Kacem;Villa;GT;2004;3383;105
Sidi Kacem;Villa;GT;2005;3447;106
Sidi Kacem;Villa;GT;2006;3513;109
Sidi Kacem;Villa;GT;2007;3574;110
Sidi Kacem;Villa;GT;2008;3635;112
Sidi Kacem;Villa;GT;2009;3675;114
Sidi Kacem;Villa;GT;2010;3744;116
Sidi Kacem;Villa;GT;2011;3807;118
Sidi Kacem;Villa;GT;2012;3857;119
Sidi Kacem;Villa;GT;2013;3911;121
Sidi Kacem;Villa;GT;2014;4003;124
Sidi Kacem;Villa;GT;2015;4066;126
Sidi Kacem;Villa;GT;2016;3928;121
Sidi Kacem;Villa;GT;2017;3861;119
Sidi Kacem;Villa;GT;2018;3727;115
Sidi Kacem;Villa;GT;2019;3659;113
Sidi Kacem;Villa;GT;2020;3607;111
Sidi Kacem;Villa;GT;2021;3591;111
Sidi Kacem;Villa;GT;2022;3583;111
Sidi Kacem;Villa;MT;2001;2199;100
Sidi Kacem;Villa;MT;2002;2249;102
Sidi Kacem;Villa;MT;2003;2305;105
Sidi Kacem;Villa;MT;2004;2342;107
Sidi Kacem;Villa;MT;2005;2398;109
Sidi Kacem;Villa;MT;2006;2455;112
Sidi Kacem;Villa;MT;2007;2493;113
Sidi Kacem;Villa;MT;2008;2535;115
Sidi Kacem;Villa;MT;2009;2576;117
Sidi Kacem;Villa;MT;2010;2619;119
Sidi Kacem;Villa;MT;2011;2677;122
Sidi Kacem;Villa;MT;2012;2720;124
Sidi Kacem;Villa;MT;2013;2772;126
Sidi Kacem;Villa;MT;2014;2824;128
Sidi Kacem;Villa;MT;2015;2880;131
Sidi Kacem;Villa;MT;2016;2806;128
Sidi Kacem;Villa;MT;2017;2733;124
Sidi Kacem;Villa;MT;2018;2656;121
Sidi Kacem;Villa;MT;2019;2582;117
Sidi Kacem;Villa;MT;2020;2521;115
Sidi Kacem;Villa;MT;2021;2516;114
Sidi Kacem;Villa;MT;2022;2512;114
Sidi Kacem;Villa;PT;2001;1600;100
Sidi Kacem;Villa;PT;2002;1640;102
Sidi Kacem;Villa;PT;2003;1685;105
Sidi Kacem;Villa;PT;2004;1718;107
Sidi Kacem;Villa;PT;2005;1745;109
Sidi Kacem;Villa;PT;2006;1780;111
Sidi Kacem;Villa;PT;2007;1816;114
Sidi Kacem;Villa;PT;2008;1851;116
Sidi Kacem;Villa;PT;2009;1889;118
Sidi Kacem;Villa;PT;2010;1930;121
Sidi Kacem;Villa;PT;2011;1968;123
Sidi Kacem;Villa;PT;2012;2009;126
Sidi Kacem;Villa;PT;2013;2052;128
Sidi Kacem;Villa;PT;2014;2092;131
Sidi Kacem;Villa;PT;2015;2124;133
Sidi Kacem;Villa;PT;2016;2075;130
Sidi Kacem;Villa;PT;2017;2002;125
Sidi Kacem;Villa;PT;2018;1958;122
Sidi Kacem;Villa;PT;2019;1921;120
Sidi Kacem;Villa;PT;2020;1885;118
Sidi Kacem;Villa;PT;2021;1909;119
Sidi Kacem;Villa;PT;2022;1940;121
Sidi Kacem;Villa;VIL;2001;2079;100
Sidi Kacem;Villa;VIL;2002;2127;102
Sidi Kacem;Villa;VIL;2003;2180;105
Sidi Kacem;Villa;VIL;2004;2216;107
Sidi Kacem;Villa;VIL;2005;2265;109
Sidi Kacem;Villa;VIL;2006;2317;111
Sidi Kacem;Villa;VIL;2007;2355;113
Sidi Kacem;Villa;VIL;2008;2396;115
Sidi Kacem;Villa;VIL;2009;2436;117
Sidi Kacem;Villa;VIL;2010;2479;119
Sidi Kacem;Villa;VIL;2011;2532;122
Sidi Kacem;Villa;VIL;2012;2576;124
Sidi Kacem;Villa;VIL;2013;2625;126
Sidi Kacem;Villa;VIL;2014;2675;129
Sidi Kacem;Villa;VIL;2015;2462;132
Sidi Kacem;Villa;VIL;2016;2401;129
Sidi Kacem;Villa;VIL;2017;2328;125
Sidi Kacem;Villa;VIL;2018;2269;122
Sidi Kacem;Villa;VIL;2019;2217;119
Sidi Kacem;Villa;VIL;2020;2170;116
Sidi Kacem;Villa;VIL;2021;2182;117
Sidi Kacem;Villa;VIL;2022;2198;118
Sidi Slimane;Appartement standing;APS;2001;1205;100
Sidi Slimane;Appartement standing;APS;2002;1257;104
Sidi Slimane;Appartement standing;APS;2003;1283;107
Sidi Slimane;Appartement standing;APS;2004;1317;110
Sidi Slimane;Appartement standing;APS;2005;1344;112
Sidi Slimane;Appartement standing;APS;2006;1359;113
Sidi Slimane;Appartement standing;APS;2007;1380;115
Sidi Slimane;Appartement standing;APS;2008;1406;117
Sidi Slimane;Appartement standing;APS;2009;1438;120
Sidi Slimane;Appartement standing;APS;2010;1465;122
Sidi Slimane;Appartement standing;APS;2011;1494;125
Sidi Slimane;Appartement standing;APS;2012;1528;128
Sidi Slimane;Appartement standing;APS;2013;1562;131
Sidi Slimane;Appartement standing;APS;2014;1599;134
Sidi Slimane;Appartement standing;APS;2015;1611;138
Sidi Slimane;Appartement standing;APS;2016;1656;142
Sidi Slimane;Appartement standing;APS;2017;1687;145
Sidi Slimane;Appartement standing;APS;2018;1718;148
Sidi Slimane;Appartement standing;APS;2019;1753;151
Sidi Slimane;Appartement standing;APS;2020;1720;148
Sidi Slimane;Appartement standing;APS;2021;1743;150
Sidi Slimane;Appartement standing;APS;2022;1791;154
Sidi Slimane;Appartement standing;GT;2001;1471;100
Sidi Slimane;Appartement standing;GT;2002;1512;103
Sidi Slimane;Appartement standing;GT;2003;1541;105
Sidi Slimane;Appartement standing;GT;2004;1560;106
Sidi Slimane;Appartement standing;GT;2005;1571;107
Sidi Slimane;Appartement standing;GT;2006;1580;107
Sidi Slimane;Appartement standing;GT;2007;1617;110
Sidi Slimane;Appartement standing;GT;2008;1646;112
Sidi Slimane;Appartement standing;GT;2009;1666;113
Sidi Slimane;Appartement standing;GT;2010;1684;115
Sidi Slimane;Appartement standing;GT;2011;1705;116
Sidi Slimane;Appartement standing;GT;2012;1729;118
Sidi Slimane;Appartement standing;GT;2013;1761;120
Sidi Slimane;Appartement standing;GT;2014;1796;122
Sidi Slimane;Appartement standing;GT;2015;1827;124
Sidi Slimane;Appartement standing;GT;2016;1856;126
Sidi Slimane;Appartement standing;GT;2017;1887;128
Sidi Slimane;Appartement standing;GT;2018;1928;131
Sidi Slimane;Appartement standing;GT;2019;1967;134
Sidi Slimane;Appartement standing;GT;2020;1943;132
Sidi Slimane;Appartement standing;GT;2021;1977;134
Sidi Slimane;Appartement standing;GT;2022;2006;136
Sidi Slimane;Appartement standing;MT;2001;1207;100
Sidi Slimane;Appartement standing;MT;2002;1270;105
Sidi Slimane;Appartement standing;MT;2003;1294;107
Sidi Slimane;Appartement standing;MT;2004;1333;110
Sidi Slimane;Appartement standing;MT;2005;1366;113
Sidi Slimane;Appartement standing;MT;2006;1378;114
Sidi Slimane;Appartement standing;MT;2007;1393;115
Sidi Slimane;Appartement standing;MT;2008;1417;117
Sidi Slimane;Appartement standing;MT;2009;1452;120
Sidi Slimane;Appartement standing;MT;2010;1482;123
Sidi Slimane;Appartement standing;MT;2011;1512;125
Sidi Slimane;Appartement standing;MT;2012;1550;128
Sidi Slimane;Appartement standing;MT;2013;1583;131
Sidi Slimane;Appartement standing;MT;2014;1619;134
Sidi Slimane;Appartement standing;MT;2015;1654;137
Sidi Slimane;Appartement standing;MT;2016;1705;141
Sidi Slimane;Appartement standing;MT;2017;1732;143
Sidi Slimane;Appartement standing;MT;2018;1764;146
Sidi Slimane;Appartement standing;MT;2019;1793;149
Sidi Slimane;Appartement standing;MT;2020;1764;146
Sidi Slimane;Appartement standing;MT;2021;1786;148
Sidi Slimane;Appartement standing;MT;2022;1840;152
Sidi Slimane;Appartement standing;PT;2001;898;100
Sidi Slimane;Appartement standing;PT;2002;933;104
Sidi Slimane;Appartement standing;PT;2003;962;107
Sidi Slimane;Appartement standing;PT;2004;995;111
Sidi Slimane;Appartement standing;PT;2005;1024;114
Sidi Slimane;Appartement standing;PT;2006;1051;117
Sidi Slimane;Appartement standing;PT;2007;1073;119
Sidi Slimane;Appartement standing;PT;2008;1101;123
Sidi Slimane;Appartement standing;PT;2009;1138;127
Sidi Slimane;Appartement standing;PT;2010;1169;130
Sidi Slimane;Appartement standing;PT;2011;1205;134
Sidi Slimane;Appartement standing;PT;2012;1239;138
Sidi Slimane;Appartement standing;PT;2013;1276;142
Sidi Slimane;Appartement standing;PT;2014;1316;147
Sidi Slimane;Appartement standing;PT;2015;1357;151
Sidi Slimane;Appartement standing;PT;2016;1395;155
Sidi Slimane;Appartement standing;PT;2017;1437;160
