Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
Région;Maison sur lot économique;MT;2008;1439;139
Région;Maison sur lot économique;MT;2009;1527;148
Région;Maison sur lot économique;MT;2010;1595;154
Région;Maison sur lot économique;MT;2011;1675;162
Région;Maison sur lot économique;MT;2012;1763;171
Région;Maison sur lot économique;MT;2013;1816;176
Région;Maison sur lot économique;MT;2014;1860;180
Région;Maison sur lot économique;MT;2015;1889;187
Région;Maison sur lot économique;MT;2016;1906;189
Région;Maison sur lot économique;MT;2017;1920;190
Région;Maison sur lot économique;MT;2018;1965;195
Région;Maison sur lot économique;MT;2019;2016;200
Région;Maison sur lot économique;MT;2020;1989;198
Région;Maison sur lot économique;MT;2021;2057;205
Région;Maison sur lot économique;MT;2022;2157;215
Région;Maison sur lot économique;PT;2001;777;100
Région;Maison sur lot économique;PT;2002;831;107
Région;Maison sur lot économique;PT;2003;877;113
Région;Maison sur lot économique;PT;2004;923;119
Région;Maison sur lot économique;PT;2005;946;124
Région;Maison sur lot économique;PT;2006;980;129
Région;Maison sur lot économique;PT;2007;1034;136
Région;Maison sur lot économique;PT;2008;1085;143
Région;Maison sur lot économique;PT;2009;1138;150
Région;Maison sur lot économique;PT;2010;1199;158
Région;Maison sur lot économique;PT;2011;1258;166
Région;Maison sur lot économique;PT;2012;1265;166
Région;Maison sur lot économique;PT;2013;1292;170
Région;Maison sur lot économique;PT;2014;1348;177
Région;Maison sur lot économique;PT;2015;1352;182
Région;Maison sur lot économique;PT;2016;1362;183
Région;Maison sur lot économique;PT;2017;1380;186
Région;Maison sur lot économique;PT;2018;1432;193
Région;Maison sur lot économique;PT;2019;1492;201
Région;Maison sur lot économique;PT;2020;1470;199
Région;Maison sur lot économique;PT;2021;1533;207
Région;Maison sur lot économique;PT;2022;1624;220
Région;Total région;MLE;2001;1484;100
Région;Total région;MLE;2002;1568;106
Région;Total région;MLE;2003;1640;110
Région;Total région;MLE;2004;1743;116
Région;Total région;MLE;2005;1790;122
Région;Total région;MLE;2006;1888;127
Région;Total région;MLE;2007;2007;133
Région;Total région;MLE;2008;2115;140
Région;Total région;MLE;2009;2215;146
Région;Total région;MLE;2010;2323;155
Région;Total région;MLE;2011;2428;163
Région;Total région;MLE;2012;2486;168
Région;Total région;MLE;2013;2522;172
Région;Total région;MLE;2014;2575;176
Région;Total région;MLE;2015;2341;181
Région;Total région;MLE;2016;2362;183
Région;Total région;MLE;2017;2378;184
Région;Total région;MLE;2018;2429;189
Région;Total région;MLE;2019;2489;195
Région;Total région;MLE;2020;2457;193
Région;Total région;MLE;2021;2530;199
Région;Total région;MLE;2022;2636;208
Région;Villa;GT;2001;6807;100
Région;Villa;GT;2002;6894;101
Région;Villa;GT;2003;7290;107
Région;Villa;GT;2004;8315;121
Région;Villa;GT;2005;9025;132
Région;Villa;GT;2006;10069;147
Région;Villa;GT;2007;11526;167
Région;Villa;GT;2008;12512;181
Région;Villa;GT;2009;13181;190
Région;Villa;GT;2010;13134;190
Région;Villa;GT;2011;13663;197
Région;Villa;GT;2012;13249;192
Région;Villa;GT;2013;13130;190
Région;Villa;GT;2014;13293;193
Région;Villa;GT;2015;13097;192
Région;Villa;GT;2016;13141;193
Région;Villa;GT;2017;13191;193
Région;Villa;GT;2018;13306;195
Région;Villa;GT;2019;13390;196
Région;Villa;GT;2020;13117;192
Région;Villa;GT;2021;13327;195
Région;Villa;GT;2022;13653;199
Région;Villa;MT;2001;4558;100
Région;Villa;MT;2002;5097;111
Région;Villa;MT;2003;5416;118
Région;Villa;MT;2004;5629;123
Région;Villa;MT;2005;5767;127
Région;Villa;MT;2006;6114;134
Région;Villa;MT;2007;6715;146
Région;Villa;MT;2008;6980;152
Région;Villa;MT;2009;7230;157
Région;Villa;MT;2010;7299;158
Région;Villa;MT;2011;7428;161
Région;Villa;MT;2012;7861;170
Région;Villa;MT;2013;8040;174
Région;Villa;MT;2014;8203;178
Région;Villa;MT;2015;8203;180
Région;Villa;MT;2016;8228;181
Région;Villa;MT;2017;8219;181
Région;Villa;MT;2018;8341;183
Région;Villa;MT;2019;8419;185
Région;Villa;MT;2020;8244;181
Région;Villa;MT;2021;8437;186
Région;Villa;MT;2022;8729;192
Région;Villa;PT;2001;2897;100
Région;Villa;PT;2002;3116;108
Région;Villa;PT;2003;3211;111
Région;Villa;PT;2004;3461;120
Région;Villa;PT;2005;3921;135
Région;Villa;PT;2006;4576;155
Région;Villa;PT;2007;4986;168
Région;Villa;PT;2008;5242;177
Région;Villa;PT;2009;5447;184
Région;Villa;PT;2010;5438;184
Région;Villa;PT;2011;5632;190
Région;Villa;PT;2012;5544;188
Région;Villa;PT;2013;5607;190
Région;Villa;PT;2014;5699;193
Région;Villa;PT;2015;5719;196
Région;Villa;PT;2016;5716;196
Région;Villa;PT;2017;5714;196
Région;Villa;PT;2018;5688;196
Région;Villa;PT;2019;5784;200
Région;Villa;PT;2020;5719;198
Région;Villa;PT;2021;5816;201
Région;Villa;PT;2022;5998;208
Région;Villa;VIL;2001;4728;100
Région;Villa;VIL;2002;5022;107
Région;Villa;VIL;2003;5285;113
Région;Villa;VIL;2004;5802;122
Région;Villa;VIL;2005;6204;131
Région;Villa;VIL;2006;6871;145
Région;Villa;VIL;2007;7717;160
Région;Villa;VIL;2008;8255;169
Région;Villa;VIL;2009;8653;177
Région;Villa;VIL;2010;8638;177
Région;Villa;VIL;2011;8931;182
Région;Villa;VIL;2012;8902;183
Région;Villa;VIL;2013;8925;184
Région;Villa;VIL;2014;9075;188
Région;Villa;VIL;2015;8306;188
Région;Villa;VIL;2016;8329;188
Région;Villa;VIL;2017;8336;188
Région;Villa;VIL;2018;8422;190
Région;Villa;VIL;2019;8510;192
Région;Villa;VIL;2020;8351;189
Région;Villa;VIL;2021;8524;193
Région;Villa;VIL;2022;8799;199
Safi;Appartement standing;APS;2001;2122;100
Safi;Appartement standing;APS;2002;2161;102
Safi;Appartement standing;APS;2003;2270;107
Safi;Appartement standing;APS;2004;2369;112
Safi;Appartement standing;APS;2005;2593;122
Safi;Appartement standing;APS;2006;2696;127
Safi;Appartement standing;APS;2007;2778;131
Safi;Appartement standing;APS;2008;2901;137
Safi;Appartement standing;APS;2009;3041;143
Safi;Appartement standing;APS;2010;3103;146
Safi;Appartement standing;APS;2011;3231;152
Safi;Appartement standing;APS;2012;3245;153
Safi;Appartement standing;APS;2013;3416;161
Safi;Appartement standing;APS;2014;3405;160
Safi;Appartement standing;APS;2015;3351;159
Safi;Appartement standing;APS;2016;3372;160
Safi;Appartement standing;APS;2017;3394;161
Safi;Appartement standing;APS;2018;3465;164
Safi;Appartement standing;APS;2019;3523;167
Safi;Appartement standing;APS;2020;3456;164
Safi;Appartement standing;APS;2021;3500;166
Safi;Appartement standing;APS;2022;3611;171
Safi;Appartement standing;GT;2001;2400;100
Safi;Appartement standing;GT;2002;2400;100
Safi;Appartement standing;GT;2003;2575;107
Safi;Appartement standing;GT;2004;2600;108
Safi;Appartement standing;GT;2005;2700;112
Safi;Appartement standing;GT;2006;2850;119
Safi;Appartement standing;GT;2007;3002;125
Safi;Appartement standing;GT;2008;3162;132
Safi;Appartement standing;GT;2009;3274;136
Safi;Appartement standing;GT;2010;3332;139
Safi;Appartement standing;GT;2011;3491;145
Safi;Appartement standing;GT;2012;3535;147
Safi;Appartement standing;GT;2013;3750;156
Safi;Appartement standing;GT;2014;3984;166
Safi;Appartement standing;GT;2015;3920;163
Safi;Appartement standing;GT;2016;3918;163
Safi;Appartement standing;GT;2017;3940;164
Safi;Appartement standing;GT;2018;4094;171
Safi;Appartement standing;GT;2019;4161;173
Safi;Appartement standing;GT;2020;4111;171
Safi;Appartement standing;GT;2021;4163;173
Safi;Appartement standing;GT;2022;4265;178
Safi;Appartement standing;MT;2001;2094;100
Safi;Appartement standing;MT;2002;2148;103
Safi;Appartement standing;MT;2003;2256;108
Safi;Appartement standing;MT;2004;2386;114
Safi;Appartement standing;MT;2005;2650;127
Safi;Appartement standing;MT;2006;2783;133
Safi;Appartement standing;MT;2007;2876;137
Safi;Appartement standing;MT;2008;2998;143
Safi;Appartement standing;MT;2009;3150;150
Safi;Appartement standing;MT;2010;3216;154
Safi;Appartement standing;MT;2011;3352;160
Safi;Appartement standing;MT;2012;3379;161
Safi;Appartement standing;MT;2013;3550;170
Safi;Appartement standing;MT;2014;3458;165
Safi;Appartement standing;MT;2015;3520;168
Safi;Appartement standing;MT;2016;3554;170
Safi;Appartement standing;MT;2017;3571;171
Safi;Appartement standing;MT;2018;3628;173
Safi;Appartement standing;MT;2019;3690;176
Safi;Appartement standing;MT;2020;3658;175
Safi;Appartement standing;MT;2021;3707;177
Safi;Appartement standing;MT;2022;3822;183
Safi;Appartement standing;PT;2001;1984;100
Safi;Appartement standing;PT;2002;1980;100
Safi;Appartement standing;PT;2003;2035;103
Safi;Appartement standing;PT;2004;2050;103
Safi;Appartement standing;PT;2005;2200;111
Safi;Appartement standing;PT;2006;2100;106
Safi;Appartement standing;PT;2007;2056;104
Safi;Appartement standing;PT;2008;2144;108
Safi;Appartement standing;PT;2009;2260;114
Safi;Appartement standing;PT;2010;2305;116
Safi;Appartement standing;PT;2011;2362;119
Safi;Appartement standing;PT;2012;2276;115
Safi;Appartement standing;PT;2013;2400;121
Safi;Appartement standing;PT;2014;2550;129
Safi;Appartement standing;PT;2015;2560;129
Safi;Appartement standing;PT;2016;2552;129
Safi;Appartement standing;PT;2017;2587;130
Safi;Appartement standing;PT;2018;2654;134
Safi;Appartement standing;PT;2019;2698;136
Safi;Appartement standing;PT;2020;2518;127
Safi;Appartement standing;PT;2021;2547;128
Safi;Appartement standing;PT;2022;2648;133
Safi;Appartement économique;APE;2001;1388;100
Safi;Appartement économique;APE;2002;1431;103
Safi;Appartement économique;APE;2003;1364;98
Safi;Appartement économique;APE;2004;1516;109
Safi;Appartement économique;APE;2005;1554;112
Safi;Appartement économique;APE;2006;1586;113
Safi;Appartement économique;APE;2007;1728;123
Safi;Appartement économique;APE;2008;1846;132
Safi;Appartement économique;APE;2009;1965;141
Safi;Appartement économique;APE;2010;2080;149
Safi;Appartement économique;APE;2011;2101;151
Safi;Appartement économique;APE;2012;2135;153
Safi;Appartement économique;APE;2013;2281;163
Safi;Appartement économique;APE;2014;2500;180
Safi;Appartement économique;APE;2015;2389;177
Safi;Appartement économique;APE;2016;2386;177
Safi;Appartement économique;APE;2017;2403;179
Safi;Appartement économique;APE;2018;2417;180
Safi;Appartement économique;APE;2019;2461;183
Safi;Appartement économique;APE;2020;2341;174
Safi;Appartement économique;APE;2021;2406;179
Safi;Appartement économique;APE;2022;2503;186
Safi;Appartement économique;GT;2001;1730;100
Safi;Appartement économique;GT;2002;1725;100
Safi;Appartement économique;GT;2003;1758;102
Safi;Appartement économique;GT;2004;1865;108
Safi;Appartement économique;GT;2005;1950;113
Safi;Appartement économique;GT;2006;2150;124
Safi;Appartement économique;GT;2007;2333;135
Safi;Appartement économique;GT;2008;2438;141
Safi;Appartement économique;GT;2009;2506;145
Safi;Appartement économique;GT;2010;2566;148
Safi;Appartement économique;GT;2011;2602;150
Safi;Appartement économique;GT;2012;2624;152
Safi;Appartement économique;GT;2013;2875;166
Safi;Appartement économique;GT;2014;2900;168
Safi;Appartement économique;GT;2015;2884;167
Safi;Appartement économique;GT;2016;2869;166
Safi;Appartement économique;GT;2017;2872;166
Safi;Appartement économique;GT;2018;2938;170
Safi;Appartement économique;GT;2019;2994;173
Safi;Appartement économique;GT;2020;2879;166
Safi;Appartement économique;GT;2021;2911;168
Safi;Appartement économique;GT;2022;2969;172
Safi;Appartement économique;MT;2001;1338;100
Safi;Appartement économique;MT;2002;1416;106
Safi;Appartement économique;MT;2003;1300;97
Safi;Appartement économique;MT;2004;1486;111
Safi;Appartement économique;MT;2005;1531;114
Safi;Appartement économique;MT;2006;1512;113
Safi;Appartement économique;MT;2007;1648;123
Safi;Appartement économique;MT;2008;1773;133
Safi;Appartement économique;MT;2009;1916;143
Safi;Appartement économique;MT;2010;2061;154
Safi;Appartement économique;MT;2011;2089;156
Safi;Appartement économique;MT;2012;2128;159
Safi;Appartement économique;MT;2013;2263;169
Safi;Appartement économique;MT;2014;2584;193
Safi;Appartement économique;MT;2015;2642;197
Safi;Appartement économique;MT;2016;2638;197
Safi;Appartement économique;MT;2017;2662;199
Safi;Appartement économique;MT;2018;2657;199
Safi;Appartement économique;MT;2019;2700;202
Safi;Appartement économique;MT;2020;2559;191
Safi;Appartement économique;MT;2021;2647;198
Safi;Appartement économique;MT;2022;2767;207
Safi;Appartement économique;PT;2001;1075;100
Safi;Appartement économique;PT;2002;1034;96
Safi;Appartement économique;PT;2003;1038;97
Safi;Appartement économique;PT;2004;1096;102
Safi;Appartement économique;PT;2005;1030;96
Safi;Appartement économique;PT;2006;1030;96
Safi;Appartement économique;PT;2007;1140;106
Safi;Appartement économique;PT;2008;1240;115
Safi;Appartement économique;PT;2009;1330;124
Safi;Appartement économique;PT;2010;1388;129
Safi;Appartement économique;PT;2011;1358;126
Safi;Appartement économique;PT;2012;1388;129
Safi;Appartement économique;PT;2013;1413;131
Safi;Appartement économique;PT;2014;1466;136
Safi;Appartement économique;PT;2015;1499;139
Safi;Appartement économique;PT;2016;1503;140
Safi;Appartement économique;PT;2017;1514;141
Safi;Appartement économique;PT;2018;1538;143
Safi;Appartement économique;PT;2019;1576;147
Safi;Appartement économique;PT;2020;1498;139
Safi;Appartement économique;PT;2021;1536;143
Safi;Appartement économique;PT;2022;1606;149
Safi;Maison sur lot économique;GT;2001;1325;100
Safi;Maison sur lot économique;GT;2002;1420;107
Safi;Maison sur lot économique;GT;2003;1371;103
Safi;Maison sur lot économique;GT;2004;1454;110
Safi;Maison sur lot économique;GT;2005;1573;119
Safi;Maison sur lot économique;GT;2006;1692;128
Safi;Maison sur lot économique;GT;2007;1746;132
Safi;Maison sur lot économique;GT;2008;1800;136
Safi;Maison sur lot économique;GT;2009;1895;143
Safi;Maison sur lot économique;GT;2010;2003;151
Safi;Maison sur lot économique;GT;2011;2132;161
Safi;Maison sur lot économique;GT;2012;2180;164
Safi;Maison sur lot économique;GT;2013;2288;173
Safi;Maison sur lot économique;GT;2014;2375;179
Safi;Maison sur lot économique;GT;2015;2376;179
Safi;Maison sur lot économique;GT;2016;2377;179
Safi;Maison sur lot économique;GT;2017;2379;180
Safi;Maison sur lot économique;GT;2018;2430;183
Safi;Maison sur lot économique;GT;2019;2493;188
Safi;Maison sur lot économique;GT;2020;2479;187
Safi;Maison sur lot économique;GT;2021;2528;191
Safi;Maison sur lot économique;GT;2022;2609;197
Safi;Maison sur lot économique;MLE;2001;1260;100
Safi;Maison sur lot économique;MLE;2002;1384;110
Safi;Maison sur lot économique;MLE;2003;1322;105
Safi;Maison sur lot économique;MLE;2004;1325;105
Safi;Maison sur lot économique;MLE;2005;1383;109
Safi;Maison sur lot économique;MLE;2006;1394;110
Safi;Maison sur lot économique;MLE;2007;1422;112
Safi;Maison sur lot économique;MLE;2008;1498;118
Safi;Maison sur lot économique;MLE;2009;1602;126
Safi;Maison sur lot économique;MLE;2010;1679;133
Safi;Maison sur lot économique;MLE;2011;1768;140
Safi;Maison sur lot économique;MLE;2012;1804;142
Safi;Maison sur lot économique;MLE;2013;1872;148
Safi;Maison sur lot économique;MLE;2014;1938;154
Safi;Maison sur lot économique;MLE;2015;1885;154
Safi;Maison sur lot économique;MLE;2016;1896;155
Safi;Maison sur lot économique;MLE;2017;1903;156
Safi;Maison sur lot économique;MLE;2018;1936;159
Safi;Maison sur lot économique;MLE;2019;1986;163
Safi;Maison sur lot économique;MLE;2020;1953;160
Safi;Maison sur lot économique;MLE;2021;2008;165
Safi;Maison sur lot économique;MLE;2022;2088;171
Safi;Maison sur lot économique;MT;2001;1304;100
Safi;Maison sur lot économique;MT;2002;1450;111
Safi;Maison sur lot économique;MT;2003;1381;106
Safi;Maison sur lot économique;MT;2004;1365;105
Safi;Maison sur lot économique;MT;2005;1408;108
Safi;Maison sur lot économique;MT;2006;1397;107
Safi;Maison sur lot économique;MT;2007;1406;108
Safi;Maison sur lot économique;MT;2008;1512;116
Safi;Maison sur lot économique;MT;2009;1620;124
Safi;Maison sur lot économique;MT;2010;1689;130
Safi;Maison sur lot économique;MT;2011;1770;136
Safi;Maison sur lot économique;MT;2012;1805;138
Safi;Maison sur lot économique;MT;2013;1863;143
Safi;Maison sur lot économique;MT;2014;1900;146
Safi;Maison sur lot économique;MT;2015;1930;148
Safi;Maison sur lot économique;MT;2016;1944;149
Safi;Maison sur lot économique;MT;2017;1948;149
Safi;Maison sur lot économique;MT;2018;1976;151
Safi;Maison sur lot économique;MT;2019;2025;155
Safi;Maison sur lot économique;MT;2020;2008;154
Safi;Maison sur lot économique;MT;2021;2059;158
Safi;Maison sur lot économique;MT;2022;2147;165
Safi;Maison sur lot économique;PT;2001;950;100
Safi;Maison sur lot économique;PT;2002;1015;107
Safi;Maison sur lot économique;PT;2003;962;101
Safi;Maison sur lot économique;PT;2004;932;98
Safi;Maison sur lot économique;PT;2005;958;101
Safi;Maison sur lot économique;PT;2006;901;95
Safi;Maison sur lot économique;PT;2007;976;103
Safi;Maison sur lot économique;PT;2008;952;100
Safi;Maison sur lot économique;PT;2009;1050;111
Safi;Maison sur lot économique;PT;2010;1112;117
Safi;Maison sur lot économique;PT;2011;1172;123
Safi;Maison sur lot économique;PT;2012;1196;126
Safi;Maison sur lot économique;PT;2013;1250;132
Safi;Maison sur lot économique;PT;2014;1417;149
Safi;Maison sur lot économique;PT;2015;1442;152
Safi;Maison sur lot économique;PT;2016;1455;153
Safi;Maison sur lot économique;PT;2017;1470;155
Safi;Maison sur lot économique;PT;2018;1504;158
Safi;Maison sur lot économique;PT;2019;1543;162
Safi;Maison sur lot économique;PT;2020;1464;154
Safi;Maison sur lot économique;PT;2021;1531;161
Safi;Maison sur lot économique;PT;2022;1592;168
Safi;Total ville;MLE;2001;1525;100
Safi;Total ville;MLE;2002;1618;106
Safi;Total ville;MLE;2003;1582;102
Safi;Total ville;MLE;2004;1672;108
Safi;Total ville;MLE;2005;1743;112
Safi;Total ville;MLE;2006;1777;113
Safi;Total ville;MLE;2007;1869;119
Safi;Total ville;MLE;2008;1970;126
Safi;Total ville;MLE;2009;2088;134
Safi;Total ville;MLE;2010;2181;141
Safi;Total ville;MLE;2011;2238;145
Safi;Total ville;MLE;2012;2266;148
Safi;Total ville;MLE;2013;2385;155
Safi;Total ville;MLE;2014;2532;166
Safi;Total ville;MLE;2015;2156;158
Safi;Total ville;MLE;2016;2162;159
Safi;Total ville;MLE;2017;2170;159
Safi;Total ville;MLE;2018;2205;162
Safi;Total ville;MLE;2019;2256;166
Safi;Total ville;MLE;2020;2201;162
Safi;Total ville;MLE;2021;2258;166
Safi;Total ville;MLE;2022;2344;173
Safi;Villa;GT;2001;6192;100
Safi;Villa;GT;2002;5852;95
Safi;Villa;GT;2003;6812;110
Safi;Villa;GT;2004;7700;124
Safi;Villa;GT;2005;8802;142
Safi;Villa;GT;2006;9778;158
Safi;Villa;GT;2007;10470;169
Safi;Villa;GT;2008;10558;171
Safi;Villa;GT;2009;10636;172
Safi;Villa;GT;2010;10530;170
Safi;Villa;GT;2011;10300;166
Safi;Villa;GT;2012;10014;162
Safi;Villa;GT;2013;10525;170
Safi;Villa;GT;2014;10434;168
Safi;Villa;GT;2015;10172;164
Safi;Villa;GT;2016;9992;161
Safi;Villa;GT;2017;9942;161
Safi;Villa;GT;2018;10014;162
Safi;Villa;GT;2019;10112;163
Safi;Villa;GT;2020;9483;153
Safi;Villa;GT;2021;9570;155
Safi;Villa;GT;2022;9655;156
Safi;Villa;MT;2001;4042;100
Safi;Villa;MT;2002;4554;113
Safi;Villa;MT;2003;4583;113
Safi;Villa;MT;2004;4587;113
Safi;Villa;MT;2005;4742;117
Safi;Villa;MT;2006;4548;113
Safi;Villa;MT;2007;4602;114
Safi;Villa;MT;2008;4760;118
Safi;Villa;MT;2009;4952;123
Safi;Villa;MT;2010;5110;126
Safi;Villa;MT;2011;5246;130
Safi;Villa;MT;2012;5364;133
Safi;Villa;MT;2013;5575;138
Safi;Villa;MT;2014;5858;145
Safi;Villa;MT;2015;5854;145
Safi;Villa;MT;2016;5812;144
Safi;Villa;MT;2017;5793;143
Safi;Villa;MT;2018;5920;146
Safi;Villa;MT;2019;5998;148
Safi;Villa;MT;2020;5843;145
Safi;Villa;MT;2021;5951;147
Safi;Villa;MT;2022;6114;151
Safi;Villa;PT;2001;2384;100
Safi;Villa;PT;2002;2675;112
Safi;Villa;PT;2003;2766;116
Safi;Villa;PT;2004;2880;121
Safi;Villa;PT;2005;2881;121
Safi;Villa;PT;2006;2921;123
Safi;Villa;PT;2007;2956;124
Safi;Villa;PT;2008;3122;131
Safi;Villa;PT;2009;3326;140
Safi;Villa;PT;2010;3451;145
Safi;Villa;PT;2011;3556;149
Safi;Villa;PT;2012;3488;146
Safi;Villa;PT;2013;3625;152
Safi;Villa;PT;2014;4050;170
Safi;Villa;PT;2015;4070;171
Safi;Villa;PT;2016;4027;169
Safi;Villa;PT;2017;4027;169
Safi;Villa;PT;2018;4107;172
Safi;Villa;PT;2019;4213;177
Safi;Villa;PT;2020;3981;167
Safi;Villa;PT;2021;4062;170
Safi;Villa;PT;2022;4177;175
Safi;Villa;VIL;2001;3752;100
Safi;Villa;VIL;2002;3984;109
Safi;Villa;VIL;2003;4239;114
Safi;Villa;VIL;2004;4480;119
Safi;Villa;VIL;2005;4767;124
Safi;Villa;VIL;2006;4927;127
Safi;Villa;VIL;2007;5109;130
Safi;Villa;VIL;2008;5255;135
Safi;Villa;VIL;2009;5428;141
Safi;Villa;VIL;2010;5515;144
Safi;Villa;VIL;2011;5560;146
Safi;Villa;VIL;2012;5508;145
Safi;Villa;VIL;2013;5749;151
Safi;Villa;VIL;2014;6017;161
Safi;Villa;VIL;2015;5473;159
Safi;Villa;VIL;2016;5415;157
Safi;Villa;VIL;2017;5402;157
Safi;Villa;VIL;2018;5501;160
Safi;Villa;VIL;2019;5595;163
Safi;Villa;VIL;2020;5354;156
Safi;Villa;VIL;2021;5447;159
Safi;Villa;VIL;2022;5579;163
Youssoufia;Appartement standing;APS;2001;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2002;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2003;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2004;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2005;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2006;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2007;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2008;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2009;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2010;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2011;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2012;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2013;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2014;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2015;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2016;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2017;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2018;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2019;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2020;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2021;Non disponible;Non disponible
Youssoufia;Appartement standing;APS;2022;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2001;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2002;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2003;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2004;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2005;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2006;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2007;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2008;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2009;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2010;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2011;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2012;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2013;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2014;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2015;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2016;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2017;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2018;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2019;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2020;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2021;Non disponible;Non disponible
Youssoufia;Appartement standing;GT;2022;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2001;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2002;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2003;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2004;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2005;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2006;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2007;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2008;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2009;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2010;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2011;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2012;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2013;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2014;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2015;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2016;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2017;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2018;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2019;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2020;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2021;Non disponible;Non disponible
Youssoufia;Appartement standing;MT;2022;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2001;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2002;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2003;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2004;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2005;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2006;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2007;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2008;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2009;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2010;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2011;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2012;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2013;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2014;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2015;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2016;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2017;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2018;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2019;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2020;Non disponible;Non disponible
Youssoufia;Appartement standing;PT;2021;Non disponible;Non disponible
