Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
Fès Meknès;Maison sur lot économique;MT;2008;1135;108
Fès Meknès;Maison sur lot économique;MT;2009;1198;114
Fès Meknès;Maison sur lot économique;MT;2010;1272;120
Fès Meknès;Maison sur lot économique;MT;2011;1337;126
Fès Meknès;Maison sur lot économique;MT;2012;1380;131
Fès Meknès;Maison sur lot économique;MT;2013;1411;134
Fès Meknès;Maison sur lot économique;MT;2014;1449;137
Fès Meknès;Maison sur lot économique;MT;2015;1480;140
Fès Meknès;Maison sur lot économique;MT;2016;1519;144
Fès Meknès;Maison sur lot économique;MT;2017;1564;148
Fès Meknès;Maison sur lot économique;MT;2018;1588;151
Fès Meknès;Maison sur lot économique;MT;2019;1614;153
Fès Meknès;Maison sur lot économique;PT;2001;735;100
Fès Meknès;Maison sur lot économique;PT;2002;753;102
Fès Meknès;Maison sur lot économique;PT;2003;690;95
Fès Meknès;Maison sur lot économique;PT;2004;675;94
Fès Meknès;Maison sur lot économique;PT;2005;730;100
Fès Meknès;Maison sur lot économique;PT;2006;751;103
Fès Meknès;Maison sur lot économique;PT;2007;806;110
Fès Meknès;Maison sur lot économique;PT;2008;831;113
Fès Meknès;Maison sur lot économique;PT;2009;876;119
Fès Meknès;Maison sur lot économique;PT;2010;955;130
Fès Meknès;Maison sur lot économique;PT;2011;1000;136
Fès Meknès;Maison sur lot économique;PT;2012;1026;139
Fès Meknès;Maison sur lot économique;PT;2013;1051;143
Fès Meknès;Maison sur lot économique;PT;2014;1063;145
Fès Meknès;Maison sur lot économique;PT;2015;1075;147
Fès Meknès;Maison sur lot économique;PT;2016;1112;152
Fès Meknès;Maison sur lot économique;PT;2017;1150;157
Fès Meknès;Maison sur lot économique;PT;2018;1172;160
Fès Meknès;Maison sur lot économique;PT;2019;1191;163
Fès Meknès;Total région;MLE;2001;1303;100
Fès Meknès;Total région;MLE;2002;1332;102
Fès Meknès;Total région;MLE;2003;1353;103
Fès Meknès;Total région;MLE;2004;1355;103
Fès Meknès;Total région;MLE;2005;1407;106
Fès Meknès;Total région;MLE;2006;1446;108
Fès Meknès;Total région;MLE;2007;1491;111
Fès Meknès;Total région;MLE;2008;1572;117
Fès Meknès;Total région;MLE;2009;1648;123
Fès Meknès;Total région;MLE;2010;1747;130
Fès Meknès;Total région;MLE;2011;1823;135
Fès Meknès;Total région;MLE;2012;1907;140
Fès Meknès;Total région;MLE;2013;1916;142
Fès Meknès;Total région;MLE;2014;1945;144
Fès Meknès;Total région;MLE;2015;1850;146
Fès Meknès;Total région;MLE;2016;1890;149
Fès Meknès;Total région;MLE;2017;1928;153
Fès Meknès;Total région;MLE;2018;1950;155
Fès Meknès;Total région;MLE;2019;1971;157
Fès Meknès;Villa;GT;2001;4758;100
Fès Meknès;Villa;GT;2002;5184;109
Fès Meknès;Villa;GT;2003;5292;111
Fès Meknès;Villa;GT;2004;5350;113
Fès Meknès;Villa;GT;2005;5917;123
Fès Meknès;Villa;GT;2006;5973;124
Fès Meknès;Villa;GT;2007;6473;134
Fès Meknès;Villa;GT;2008;7177;149
Fès Meknès;Villa;GT;2009;7583;157
Fès Meknès;Villa;GT;2010;8437;175
Fès Meknès;Villa;GT;2011;9091;188
Fès Meknès;Villa;GT;2012;9785;202
Fès Meknès;Villa;GT;2013;9647;200
Fès Meknès;Villa;GT;2014;9821;203
Fès Meknès;Villa;GT;2015;9869;203
Fès Meknès;Villa;GT;2016;9963;205
Fès Meknès;Villa;GT;2017;10021;206
Fès Meknès;Villa;GT;2018;10071;207
Fès Meknès;Villa;GT;2019;10029;207
Fès Meknès;Villa;MT;2001;3140;100
Fès Meknès;Villa;MT;2002;3378;108
Fès Meknès;Villa;MT;2003;3484;113
Fès Meknès;Villa;MT;2004;3518;115
Fès Meknès;Villa;MT;2005;3903;124
Fès Meknès;Villa;MT;2006;4338;137
Fès Meknès;Villa;MT;2007;4663;147
Fès Meknès;Villa;MT;2008;4817;153
Fès Meknès;Villa;MT;2009;4965;158
Fès Meknès;Villa;MT;2010;5187;165
Fès Meknès;Villa;MT;2011;5341;169
Fès Meknès;Villa;MT;2012;5638;178
Fès Meknès;Villa;MT;2013;5620;178
Fès Meknès;Villa;MT;2014;5780;182
Fès Meknès;Villa;MT;2015;5885;184
Fès Meknès;Villa;MT;2016;6011;188
Fès Meknès;Villa;MT;2017;6124;191
Fès Meknès;Villa;MT;2018;6187;193
Fès Meknès;Villa;MT;2019;6223;195
Fès Meknès;Villa;PT;2001;2325;100
Fès Meknès;Villa;PT;2002;2410;104
Fès Meknès;Villa;PT;2003;2634;113
Fès Meknès;Villa;PT;2004;2758;119
Fès Meknès;Villa;PT;2005;2821;120
Fès Meknès;Villa;PT;2006;2895;123
Fès Meknès;Villa;PT;2007;2939;125
Fès Meknès;Villa;PT;2008;3071;130
Fès Meknès;Villa;PT;2009;3194;136
Fès Meknès;Villa;PT;2010;3430;145
Fès Meknès;Villa;PT;2011;3630;154
Fès Meknès;Villa;PT;2012;3964;168
Fès Meknès;Villa;PT;2013;3878;164
Fès Meknès;Villa;PT;2014;3909;166
Fès Meknès;Villa;PT;2015;3944;166
Fès Meknès;Villa;PT;2016;3995;169
Fès Meknès;Villa;PT;2017;4059;171
Fès Meknès;Villa;PT;2018;4100;173
Fès Meknès;Villa;PT;2019;4140;175
Fès Meknès;Villa;VIL;2001;2790;100
Fès Meknès;Villa;VIL;2002;2949;105
Fès Meknès;Villa;VIL;2003;3172;114
Fès Meknès;Villa;VIL;2004;3289;118
Fès Meknès;Villa;VIL;2005;3474;122
Fès Meknès;Villa;VIL;2006;3619;127
Fès Meknès;Villa;VIL;2007;3758;131
Fès Meknès;Villa;VIL;2008;3957;137
Fès Meknès;Villa;VIL;2009;4135;144
Fès Meknès;Villa;VIL;2010;4452;154
Fès Meknès;Villa;VIL;2011;4714;163
Fès Meknès;Villa;VIL;2012;5070;176
Fès Meknès;Villa;VIL;2013;4988;173
Fès Meknès;Villa;VIL;2014;5048;175
Fès Meknès;Villa;VIL;2015;5335;178
Fès Meknès;Villa;VIL;2016;5419;180
Fès Meknès;Villa;VIL;2017;5502;183
Fès Meknès;Villa;VIL;2018;5553;185
Fès Meknès;Villa;VIL;2019;5580;186
Guelmim Oued Noun;Appartement standing;APS;2001;1510;100
Guelmim Oued Noun;Appartement standing;APS;2002;1500;99
Guelmim Oued Noun;Appartement standing;APS;2003;1471;98
Guelmim Oued Noun;Appartement standing;APS;2004;1426;95
Guelmim Oued Noun;Appartement standing;APS;2005;1433;95
Guelmim Oued Noun;Appartement standing;APS;2006;1442;96
Guelmim Oued Noun;Appartement standing;APS;2007;1423;95
Guelmim Oued Noun;Appartement standing;APS;2008;1413;94
Guelmim Oued Noun;Appartement standing;APS;2009;1405;94
Guelmim Oued Noun;Appartement standing;APS;2010;1442;96
Guelmim Oued Noun;Appartement standing;APS;2011;1441;97
Guelmim Oued Noun;Appartement standing;APS;2012;1460;98
Guelmim Oued Noun;Appartement standing;APS;2013;1479;99
Guelmim Oued Noun;Appartement standing;APS;2014;1500;101
Guelmim Oued Noun;Appartement standing;APS;2015;1545;105
Guelmim Oued Noun;Appartement standing;APS;2016;1568;106
Guelmim Oued Noun;Appartement standing;APS;2017;1576;107
Guelmim Oued Noun;Appartement standing;APS;2018;1612;109
Guelmim Oued Noun;Appartement standing;APS;2019;1644;112
Guelmim Oued Noun;Appartement standing;GT;2001;1850;100
Guelmim Oued Noun;Appartement standing;GT;2002;1837;99
Guelmim Oued Noun;Appartement standing;GT;2003;1760;95
Guelmim Oued Noun;Appartement standing;GT;2004;1705;92
Guelmim Oued Noun;Appartement standing;GT;2005;1655;89
Guelmim Oued Noun;Appartement standing;GT;2006;1624;88
Guelmim Oued Noun;Appartement standing;GT;2007;1639;89
Guelmim Oued Noun;Appartement standing;GT;2008;1642;89
Guelmim Oued Noun;Appartement standing;GT;2009;1617;87
Guelmim Oued Noun;Appartement standing;GT;2010;1625;88
Guelmim Oued Noun;Appartement standing;GT;2011;1632;88
Guelmim Oued Noun;Appartement standing;GT;2012;1655;89
Guelmim Oued Noun;Appartement standing;GT;2013;1674;90
Guelmim Oued Noun;Appartement standing;GT;2014;1710;92
Guelmim Oued Noun;Appartement standing;GT;2015;1720;93
Guelmim Oued Noun;Appartement standing;GT;2016;1740;94
Guelmim Oued Noun;Appartement standing;GT;2017;1740;94
Guelmim Oued Noun;Appartement standing;GT;2018;1775;96
Guelmim Oued Noun;Appartement standing;GT;2019;1784;96
Guelmim Oued Noun;Appartement standing;MT;2001;1571;100
Guelmim Oued Noun;Appartement standing;MT;2002;1561;99
Guelmim Oued Noun;Appartement standing;MT;2003;1510;96
Guelmim Oued Noun;Appartement standing;MT;2004;1450;92
Guelmim Oued Noun;Appartement standing;MT;2005;1494;95
Guelmim Oued Noun;Appartement standing;MT;2006;1527;97
Guelmim Oued Noun;Appartement standing;MT;2007;1475;94
Guelmim Oued Noun;Appartement standing;MT;2008;1451;92
Guelmim Oued Noun;Appartement standing;MT;2009;1427;91
Guelmim Oued Noun;Appartement standing;MT;2010;1482;94
Guelmim Oued Noun;Appartement standing;MT;2011;1468;93
Guelmim Oued Noun;Appartement standing;MT;2012;1480;94
Guelmim Oued Noun;Appartement standing;MT;2013;1498;95
Guelmim Oued Noun;Appartement standing;MT;2014;1510;96
Guelmim Oued Noun;Appartement standing;MT;2015;1545;98
Guelmim Oued Noun;Appartement standing;MT;2016;1567;100
Guelmim Oued Noun;Appartement standing;MT;2017;1575;100
Guelmim Oued Noun;Appartement standing;MT;2018;1615;103
Guelmim Oued Noun;Appartement standing;MT;2019;1655;105
Guelmim Oued Noun;Appartement standing;PT;2001;1154;100
Guelmim Oued Noun;Appartement standing;PT;2002;1147;99
Guelmim Oued Noun;Appartement standing;PT;2003;1200;104
Guelmim Oued Noun;Appartement standing;PT;2004;1200;104
Guelmim Oued Noun;Appartement standing;PT;2005;1149;100
Guelmim Oued Noun;Appartement standing;PT;2006;1122;97
Guelmim Oued Noun;Appartement standing;PT;2007;1166;101
Guelmim Oued Noun;Appartement standing;PT;2008;1182;102
Guelmim Oued Noun;Appartement standing;PT;2009;1222;106
Guelmim Oued Noun;Appartement standing;PT;2010;1234;107
Guelmim Oued Noun;Appartement standing;PT;2011;1260;109
Guelmim Oued Noun;Appartement standing;PT;2012;1292;112
Guelmim Oued Noun;Appartement standing;PT;2013;1314;114
Guelmim Oued Noun;Appartement standing;PT;2014;1350;117
Guelmim Oued Noun;Appartement standing;PT;2015;1425;123
Guelmim Oued Noun;Appartement standing;PT;2016;1450;126
Guelmim Oued Noun;Appartement standing;PT;2017;1465;127
Guelmim Oued Noun;Appartement standing;PT;2018;1495;130
Guelmim Oued Noun;Appartement standing;PT;2019;1530;133
Guelmim Oued Noun;Appartement économique;APE;2001;840;100
Guelmim Oued Noun;Appartement économique;APE;2002;819;98
Guelmim Oued Noun;Appartement économique;APE;2003;844;101
Guelmim Oued Noun;Appartement économique;APE;2004;878;105
Guelmim Oued Noun;Appartement économique;APE;2005;891;107
Guelmim Oued Noun;Appartement économique;APE;2006;899;108
Guelmim Oued Noun;Appartement économique;APE;2007;865;104
Guelmim Oued Noun;Appartement économique;APE;2008;898;108
Guelmim Oued Noun;Appartement économique;APE;2009;940;112
Guelmim Oued Noun;Appartement économique;APE;2010;987;117
Guelmim Oued Noun;Appartement économique;APE;2011;994;118
Guelmim Oued Noun;Appartement économique;APE;2012;1007;120
Guelmim Oued Noun;Appartement économique;APE;2013;1014;121
Guelmim Oued Noun;Appartement économique;APE;2014;1035;123
Guelmim Oued Noun;Appartement économique;APE;2015;1023;127
Guelmim Oued Noun;Appartement économique;APE;2016;1042;130
Guelmim Oued Noun;Appartement économique;APE;2017;1064;133
Guelmim Oued Noun;Appartement économique;APE;2018;1086;137
Guelmim Oued Noun;Appartement économique;APE;2019;1115;141
Guelmim Oued Noun;Appartement économique;GT;2001;1146;100
Guelmim Oued Noun;Appartement économique;GT;2002;1125;98
Guelmim Oued Noun;Appartement économique;GT;2003;1105;96
Guelmim Oued Noun;Appartement économique;GT;2004;1105;96
Guelmim Oued Noun;Appartement économique;GT;2005;1104;96
Guelmim Oued Noun;Appartement économique;GT;2006;1104;96
Guelmim Oued Noun;Appartement économique;GT;2007;1075;94
Guelmim Oued Noun;Appartement économique;GT;2008;1118;98
Guelmim Oued Noun;Appartement économique;GT;2009;1166;101
Guelmim Oued Noun;Appartement économique;GT;2010;1194;104
Guelmim Oued Noun;Appartement économique;GT;2011;1199;104
Guelmim Oued Noun;Appartement économique;GT;2012;1217;106
Guelmim Oued Noun;Appartement économique;GT;2013;1221;106
Guelmim Oued Noun;Appartement économique;GT;2014;1285;111
Guelmim Oued Noun;Appartement économique;GT;2015;1268;112
Guelmim Oued Noun;Appartement économique;GT;2016;1288;114
Guelmim Oued Noun;Appartement économique;GT;2017;1299;116
Guelmim Oued Noun;Appartement économique;GT;2018;1320;118
Guelmim Oued Noun;Appartement économique;GT;2019;1342;120
Guelmim Oued Noun;Appartement économique;MT;2001;858;100
Guelmim Oued Noun;Appartement économique;MT;2002;829;97
Guelmim Oued Noun;Appartement économique;MT;2003;859;100
Guelmim Oued Noun;Appartement économique;MT;2004;899;104
Guelmim Oued Noun;Appartement économique;MT;2005;914;106
Guelmim Oued Noun;Appartement économique;MT;2006;922;107
Guelmim Oued Noun;Appartement économique;MT;2007;886;103
Guelmim Oued Noun;Appartement économique;MT;2008;920;107
Guelmim Oued Noun;Appartement économique;MT;2009;964;111
Guelmim Oued Noun;Appartement économique;MT;2010;1021;118
Guelmim Oued Noun;Appartement économique;MT;2011;1030;119
Guelmim Oued Noun;Appartement économique;MT;2012;1041;120
Guelmim Oued Noun;Appartement économique;MT;2013;1048;121
Guelmim Oued Noun;Appartement économique;MT;2014;1057;122
Guelmim Oued Noun;Appartement économique;MT;2015;1059;124
Guelmim Oued Noun;Appartement économique;MT;2016;1080;127
Guelmim Oued Noun;Appartement économique;MT;2017;1098;129
Guelmim Oued Noun;Appartement économique;MT;2018;1119;132
Guelmim Oued Noun;Appartement économique;MT;2019;1146;135
Guelmim Oued Noun;Appartement économique;PT;2001;537;100
Guelmim Oued Noun;Appartement économique;PT;2002;557;103
Guelmim Oued Noun;Appartement économique;PT;2003;588;109
Guelmim Oued Noun;Appartement économique;PT;2004;619;114
Guelmim Oued Noun;Appartement économique;PT;2005;638;118
Guelmim Oued Noun;Appartement économique;PT;2006;652;120
Guelmim Oued Noun;Appartement économique;PT;2007;624;116
Guelmim Oued Noun;Appartement économique;PT;2008;648;120
Guelmim Oued Noun;Appartement économique;PT;2009;672;124
Guelmim Oued Noun;Appartement économique;PT;2010;686;127
Guelmim Oued Noun;Appartement économique;PT;2011;683;126
Guelmim Oued Noun;Appartement économique;PT;2012;697;129
Guelmim Oued Noun;Appartement économique;PT;2013;711;131
Guelmim Oued Noun;Appartement économique;PT;2014;756;139
Guelmim Oued Noun;Appartement économique;PT;2015;767;143
Guelmim Oued Noun;Appartement économique;PT;2016;779;147
Guelmim Oued Noun;Appartement économique;PT;2017;817;154
Guelmim Oued Noun;Appartement économique;PT;2018;845;160
Guelmim Oued Noun;Appartement économique;PT;2019;881;167
Guelmim Oued Noun;Maison sur lot économique;GT;2001;995;100
Guelmim Oued Noun;Maison sur lot économique;GT;2002;1041;104
Guelmim Oued Noun;Maison sur lot économique;GT;2003;991;100
Guelmim Oued Noun;Maison sur lot économique;GT;2004;939;95
Guelmim Oued Noun;Maison sur lot économique;GT;2005;932;94
Guelmim Oued Noun;Maison sur lot économique;GT;2006;941;95
Guelmim Oued Noun;Maison sur lot économique;GT;2007;950;96
Guelmim Oued Noun;Maison sur lot économique;GT;2008;982;99
Guelmim Oued Noun;Maison sur lot économique;GT;2009;1014;102
Guelmim Oued Noun;Maison sur lot économique;GT;2010;1045;105
Guelmim Oued Noun;Maison sur lot économique;GT;2011;1066;107
Guelmim Oued Noun;Maison sur lot économique;GT;2012;1083;108
Guelmim Oued Noun;Maison sur lot économique;GT;2013;1122;112
Guelmim Oued Noun;Maison sur lot économique;GT;2014;1189;118
Guelmim Oued Noun;Maison sur lot économique;GT;2015;1194;120
Guelmim Oued Noun;Maison sur lot économique;GT;2016;1211;121
Guelmim Oued Noun;Maison sur lot économique;GT;2017;1227;123
Guelmim Oued Noun;Maison sur lot économique;GT;2018;1244;125
Guelmim Oued Noun;Maison sur lot économique;GT;2019;1270;127
Guelmim Oued Noun;Maison sur lot économique;MLE;2001;812;100
Guelmim Oued Noun;Maison sur lot économique;MLE;2002;838;103
Guelmim Oued Noun;Maison sur lot économique;MLE;2003;809;100
Guelmim Oued Noun;Maison sur lot économique;MLE;2004;772;95
Guelmim Oued Noun;Maison sur lot économique;MLE;2005;756;94
Guelmim Oued Noun;Maison sur lot économique;MLE;2006;756;94
Guelmim Oued Noun;Maison sur lot économique;MLE;2007;767;95
Guelmim Oued Noun;Maison sur lot économique;MLE;2008;804;99
Guelmim Oued Noun;Maison sur lot économique;MLE;2009;845;104
Guelmim Oued Noun;Maison sur lot économique;MLE;2010;872;107
Guelmim Oued Noun;Maison sur lot économique;MLE;2011;866;106
Guelmim Oued Noun;Maison sur lot économique;MLE;2012;870;107
Guelmim Oued Noun;Maison sur lot économique;MLE;2013;890;109
Guelmim Oued Noun;Maison sur lot économique;MLE;2014;940;115
Guelmim Oued Noun;Maison sur lot économique;MLE;2015;958;120
Guelmim Oued Noun;Maison sur lot économique;MLE;2016;976;123
Guelmim Oued Noun;Maison sur lot économique;MLE;2017;992;125
Guelmim Oued Noun;Maison sur lot économique;MLE;2018;1010;128
Guelmim Oued Noun;Maison sur lot économique;MLE;2019;1035;132
Guelmim Oued Noun;Maison sur lot économique;MT;2001;836;100
Guelmim Oued Noun;Maison sur lot économique;MT;2002;866;103
Guelmim Oued Noun;Maison sur lot économique;MT;2003;838;100
Guelmim Oued Noun;Maison sur lot économique;MT;2004;795;95
Guelmim Oued Noun;Maison sur lot économique;MT;2005;769;92
Guelmim Oued Noun;Maison sur lot économique;MT;2006;775;93
Guelmim Oued Noun;Maison sur lot économique;MT;2007;792;95
Guelmim Oued Noun;Maison sur lot économique;MT;2008;832;100
Guelmim Oued Noun;Maison sur lot économique;MT;2009;877;105
Guelmim Oued Noun;Maison sur lot économique;MT;2010;905;108
Guelmim Oued Noun;Maison sur lot économique;MT;2011;891;106
Guelmim Oued Noun;Maison sur lot économique;MT;2012;891;106
Guelmim Oued Noun;Maison sur lot économique;MT;2013;910;109
Guelmim Oued Noun;Maison sur lot économique;MT;2014;965;115
Guelmim Oued Noun;Maison sur lot économique;MT;2015;1016;121
Guelmim Oued Noun;Maison sur lot économique;MT;2016;1031;123
Guelmim Oued Noun;Maison sur lot économique;MT;2017;1045;125
Guelmim Oued Noun;Maison sur lot économique;MT;2018;1062;128
Guelmim Oued Noun;Maison sur lot économique;MT;2019;1089;131
Guelmim Oued Noun;Maison sur lot économique;PT;2001;576;100
Guelmim Oued Noun;Maison sur lot économique;PT;2002;571;99
Guelmim Oued Noun;Maison sur lot économique;PT;2003;548;96
Guelmim Oued Noun;Maison sur lot économique;PT;2004;549;96
Guelmim Oued Noun;Maison sur lot économique;PT;2005;574;100
Guelmim Oued Noun;Maison sur lot économique;PT;2006;542;95
Guelmim Oued Noun;Maison sur lot économique;PT;2007;530;93
Guelmim Oued Noun;Maison sur lot économique;PT;2008;551;96
Guelmim Oued Noun;Maison sur lot économique;PT;2009;579;101
Guelmim Oued Noun;Maison sur lot économique;PT;2010;604;105
Guelmim Oued Noun;Maison sur lot économique;PT;2011;612;106
Guelmim Oued Noun;Maison sur lot économique;PT;2012;626;108
Guelmim Oued Noun;Maison sur lot économique;PT;2013;634;110
Guelmim Oued Noun;Maison sur lot économique;PT;2014;653;113
Guelmim Oued Noun;Maison sur lot économique;PT;2015;667;117
Guelmim Oued Noun;Maison sur lot économique;PT;2016;694;122
Guelmim Oued Noun;Maison sur lot économique;PT;2017;714;126
Guelmim Oued Noun;Maison sur lot économique;PT;2018;733;130
Guelmim Oued Noun;Maison sur lot économique;PT;2019;751;134
Guelmim Oued Noun;Total région;MLE;2001;938;100
Guelmim Oued Noun;Total région;MLE;2002;939;100
Guelmim Oued Noun;Total région;MLE;2003;937;100
Guelmim Oued Noun;Total région;MLE;2004;932;100
Guelmim Oued Noun;Total région;MLE;2005;929;100
Guelmim Oued Noun;Total région;MLE;2006;930;101
Guelmim Oued Noun;Total région;MLE;2007;919;99
Guelmim Oued Noun;Total région;MLE;2008;955;103
Guelmim Oued Noun;Total région;MLE;2009;1000;108
Guelmim Oued Noun;Total région;MLE;2010;1036;112
