Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
Région;Maison sur lot économique;GT;2022;2002;168
Région;Maison sur lot économique;MLE;2001;931;100
Région;Maison sur lot économique;MLE;2002;957;103
Région;Maison sur lot économique;MLE;2003;985;106
Région;Maison sur lot économique;MLE;2004;1014;109
Région;Maison sur lot économique;MLE;2005;1054;113
Région;Maison sur lot économique;MLE;2006;1078;116
Région;Maison sur lot économique;MLE;2007;1131;122
Région;Maison sur lot économique;MLE;2008;1181;127
Région;Maison sur lot économique;MLE;2009;1229;133
Région;Maison sur lot économique;MLE;2010;1263;136
Région;Maison sur lot économique;MLE;2011;1283;139
Région;Maison sur lot économique;MLE;2012;1319;143
Région;Maison sur lot économique;MLE;2013;1343;146
Région;Maison sur lot économique;MLE;2014;1357;147
Région;Maison sur lot économique;MLE;2015;1399;156
Région;Maison sur lot économique;MLE;2016;1427;159
Région;Maison sur lot économique;MLE;2017;1486;165
Région;Maison sur lot économique;MLE;2018;1513;168
Région;Maison sur lot économique;MLE;2019;1538;171
Région;Maison sur lot économique;MLE;2020;1523;169
Région;Maison sur lot économique;MLE;2021;1560;173
Région;Maison sur lot économique;MLE;2022;1609;179
Région;Maison sur lot économique;MT;2001;886;100
Région;Maison sur lot économique;MT;2002;906;102
Région;Maison sur lot économique;MT;2003;941;106
Région;Maison sur lot économique;MT;2004;978;111
Région;Maison sur lot économique;MT;2005;1026;117
Région;Maison sur lot économique;MT;2006;1051;120
Région;Maison sur lot économique;MT;2007;1104;126
Région;Maison sur lot économique;MT;2008;1154;132
Région;Maison sur lot économique;MT;2009;1209;138
Région;Maison sur lot économique;MT;2010;1242;142
Région;Maison sur lot économique;MT;2011;1268;145
Région;Maison sur lot économique;MT;2012;1320;151
Région;Maison sur lot économique;MT;2013;1348;154
Région;Maison sur lot économique;MT;2014;1362;156
Région;Maison sur lot économique;MT;2015;1451;166
Région;Maison sur lot économique;MT;2016;1474;169
Région;Maison sur lot économique;MT;2017;1537;176
Région;Maison sur lot économique;MT;2018;1562;179
Région;Maison sur lot économique;MT;2019;1585;182
Région;Maison sur lot économique;MT;2020;1567;179
Région;Maison sur lot économique;MT;2021;1603;184
Région;Maison sur lot économique;MT;2022;1656;190
Région;Maison sur lot économique;PT;2001;689;100
Région;Maison sur lot économique;PT;2002;706;103
Région;Maison sur lot économique;PT;2003;714;104
Région;Maison sur lot économique;PT;2004;709;103
Région;Maison sur lot économique;PT;2005;706;103
Région;Maison sur lot économique;PT;2006;710;103
Région;Maison sur lot économique;PT;2007;742;108
Région;Maison sur lot économique;PT;2008;778;113
Région;Maison sur lot économique;PT;2009;810;118
Région;Maison sur lot économique;PT;2010;848;123
Région;Maison sur lot économique;PT;2011;867;126
Région;Maison sur lot économique;PT;2012;883;128
Région;Maison sur lot économique;PT;2013;908;132
Région;Maison sur lot économique;PT;2014;919;133
Région;Maison sur lot économique;PT;2015;945;137
Région;Maison sur lot économique;PT;2016;962;139
Région;Maison sur lot économique;PT;2017;1007;146
Région;Maison sur lot économique;PT;2018;1031;149
Région;Maison sur lot économique;PT;2019;1057;153
Région;Maison sur lot économique;PT;2020;1049;152
Région;Maison sur lot économique;PT;2021;1080;156
Région;Maison sur lot économique;PT;2022;1127;163
Région;Total région;MLE;2001;1101;100
Région;Total région;MLE;2002;1141;104
Région;Total région;MLE;2003;1173;107
Région;Total région;MLE;2004;1204;110
Région;Total région;MLE;2005;1249;114
Région;Total région;MLE;2006;1270;117
Région;Total région;MLE;2007;1319;121
Région;Total région;MLE;2008;1373;126
Région;Total région;MLE;2009;1430;132
Région;Total région;MLE;2010;1479;136
Région;Total région;MLE;2011;1503;138
Région;Total région;MLE;2012;1535;142
Région;Total région;MLE;2013;1559;144
Région;Total région;MLE;2014;1576;146
Région;Total région;MLE;2015;1573;153
Région;Total région;MLE;2016;1600;156
Région;Total région;MLE;2017;1661;162
Région;Total région;MLE;2018;1690;165
Région;Total région;MLE;2019;1716;168
Région;Total région;MLE;2020;1699;166
Région;Total région;MLE;2021;1737;170
Région;Total région;MLE;2022;1789;176
Région;Villa;GT;2001;5485;100
Région;Villa;GT;2002;5688;104
Région;Villa;GT;2003;5670;103
Région;Villa;GT;2004;5559;101
Région;Villa;GT;2005;5579;102
Région;Villa;GT;2006;5638;103
Région;Villa;GT;2007;5795;106
Région;Villa;GT;2008;5972;109
Région;Villa;GT;2009;6383;117
Région;Villa;GT;2010;6806;125
Région;Villa;GT;2011;6984;129
Région;Villa;GT;2012;7137;131
Région;Villa;GT;2013;7212;133
Région;Villa;GT;2014;7233;133
Région;Villa;GT;2015;7265;134
Région;Villa;GT;2016;7470;138
Région;Villa;GT;2017;7642;141
Région;Villa;GT;2018;7719;142
Région;Villa;GT;2019;7737;143
Région;Villa;GT;2020;7702;142
Région;Villa;GT;2021;7788;144
Région;Villa;GT;2022;7860;145
Région;Villa;MT;2001;3507;100
Région;Villa;MT;2002;3549;101
Région;Villa;MT;2003;3662;105
Région;Villa;MT;2004;3707;106
Région;Villa;MT;2005;3665;106
Région;Villa;MT;2006;3709;107
Région;Villa;MT;2007;3812;110
Région;Villa;MT;2008;3953;114
Région;Villa;MT;2009;4093;119
Région;Villa;MT;2010;4224;123
Région;Villa;MT;2011;4298;125
Région;Villa;MT;2012;4376;127
Région;Villa;MT;2013;4418;128
Région;Villa;MT;2014;4451;129
Région;Villa;MT;2015;4473;130
Région;Villa;MT;2016;4492;131
Région;Villa;MT;2017;4575;133
Région;Villa;MT;2018;4632;135
Région;Villa;MT;2019;4696;137
Région;Villa;MT;2020;4689;136
Région;Villa;MT;2021;4746;138
Région;Villa;MT;2022;4851;141
Région;Villa;PT;2001;2698;100
Région;Villa;PT;2002;2732;101
Région;Villa;PT;2003;2747;102
Région;Villa;PT;2004;2736;101
Région;Villa;PT;2005;2640;98
Région;Villa;PT;2006;2643;98
Région;Villa;PT;2007;2729;102
Région;Villa;PT;2008;2859;107
Région;Villa;PT;2009;2920;109
Région;Villa;PT;2010;3046;114
Région;Villa;PT;2011;3079;115
Région;Villa;PT;2012;3112;116
Région;Villa;PT;2013;3127;117
Région;Villa;PT;2014;3140;117
Région;Villa;PT;2015;3202;120
Région;Villa;PT;2016;3234;121
Région;Villa;PT;2017;3323;124
Région;Villa;PT;2018;3376;126
Région;Villa;PT;2019;3427;128
Région;Villa;PT;2020;3415;127
Région;Villa;PT;2021;3474;130
Région;Villa;PT;2022;3568;133
Région;Villa;VIL;2001;3194;100
Région;Villa;VIL;2002;3240;101
Région;Villa;VIL;2003;3299;103
Région;Villa;VIL;2004;3308;103
Région;Villa;VIL;2005;3249;102
Région;Villa;VIL;2006;3274;103
Région;Villa;VIL;2007;3370;106
Région;Villa;VIL;2008;3507;110
Région;Villa;VIL;2009;3622;114
Région;Villa;VIL;2010;3766;119
Région;Villa;VIL;2011;3825;120
Région;Villa;VIL;2012;3885;122
Région;Villa;VIL;2013;3915;123
Région;Villa;VIL;2014;3937;124
Région;Villa;VIL;2015;4189;126
Région;Villa;VIL;2016;4231;127
Région;Villa;VIL;2017;4325;130
Région;Villa;VIL;2018;4382;132
Région;Villa;VIL;2019;4437;134
Région;Villa;VIL;2020;4424;133
Région;Villa;VIL;2021;4485;135
Région;Villa;VIL;2022;4582;138
Taourirt;Appartement standing;APS;2001;1331;100
Taourirt;Appartement standing;APS;2002;1365;103
Taourirt;Appartement standing;APS;2003;1417;106
Taourirt;Appartement standing;APS;2004;1442;108
Taourirt;Appartement standing;APS;2005;1451;109
Taourirt;Appartement standing;APS;2006;1454;109
Taourirt;Appartement standing;APS;2007;1490;112
Taourirt;Appartement standing;APS;2008;1518;114
Taourirt;Appartement standing;APS;2009;1552;117
Taourirt;Appartement standing;APS;2010;1619;122
Taourirt;Appartement standing;APS;2011;1650;124
Taourirt;Appartement standing;APS;2012;1683;126
Taourirt;Appartement standing;APS;2013;1702;128
Taourirt;Appartement standing;APS;2014;1714;129
Taourirt;Appartement standing;APS;2015;1778;133
Taourirt;Appartement standing;APS;2016;1827;137
Taourirt;Appartement standing;APS;2017;1896;142
Taourirt;Appartement standing;APS;2018;1916;144
Taourirt;Appartement standing;APS;2019;1942;146
Taourirt;Appartement standing;APS;2020;1920;144
Taourirt;Appartement standing;APS;2021;1949;147
Taourirt;Appartement standing;APS;2022;2006;151
Taourirt;Appartement standing;GT;2001;1976;100
Taourirt;Appartement standing;GT;2002;2033;103
Taourirt;Appartement standing;GT;2003;2060;104
Taourirt;Appartement standing;GT;2004;2142;108
Taourirt;Appartement standing;GT;2005;2142;108
Taourirt;Appartement standing;GT;2006;2149;109
Taourirt;Appartement standing;GT;2007;2177;110
Taourirt;Appartement standing;GT;2008;2252;114
Taourirt;Appartement standing;GT;2009;2328;118
Taourirt;Appartement standing;GT;2010;2417;122
Taourirt;Appartement standing;GT;2011;2464;125
Taourirt;Appartement standing;GT;2012;2498;126
Taourirt;Appartement standing;GT;2013;2514;127
Taourirt;Appartement standing;GT;2014;2523;128
Taourirt;Appartement standing;GT;2015;2609;132
Taourirt;Appartement standing;GT;2016;2633;133
Taourirt;Appartement standing;GT;2017;2709;137
Taourirt;Appartement standing;GT;2018;2725;138
Taourirt;Appartement standing;GT;2019;2776;140
Taourirt;Appartement standing;GT;2020;2761;140
Taourirt;Appartement standing;GT;2021;2783;141
Taourirt;Appartement standing;GT;2022;2826;143
Taourirt;Appartement standing;MT;2001;1347;100
Taourirt;Appartement standing;MT;2002;1385;103
Taourirt;Appartement standing;MT;2003;1451;108
Taourirt;Appartement standing;MT;2004;1476;110
Taourirt;Appartement standing;MT;2005;1481;110
Taourirt;Appartement standing;MT;2006;1481;110
Taourirt;Appartement standing;MT;2007;1519;113
Taourirt;Appartement standing;MT;2008;1542;114
Taourirt;Appartement standing;MT;2009;1565;116
Taourirt;Appartement standing;MT;2010;1637;122
Taourirt;Appartement standing;MT;2011;1676;124
Taourirt;Appartement standing;MT;2012;1710;127
Taourirt;Appartement standing;MT;2013;1728;128
Taourirt;Appartement standing;MT;2014;1739;129
Taourirt;Appartement standing;MT;2015;1806;134
Taourirt;Appartement standing;MT;2016;1864;138
Taourirt;Appartement standing;MT;2017;1938;144
Taourirt;Appartement standing;MT;2018;1957;145
Taourirt;Appartement standing;MT;2019;1979;147
Taourirt;Appartement standing;MT;2020;1955;145
Taourirt;Appartement standing;MT;2021;1986;147
Taourirt;Appartement standing;MT;2022;2050;152
Taourirt;Appartement standing;PT;2001;1005;100
Taourirt;Appartement standing;PT;2002;1019;101
Taourirt;Appartement standing;PT;2003;1039;103
Taourirt;Appartement standing;PT;2004;1039;103
Taourirt;Appartement standing;PT;2005;1064;106
Taourirt;Appartement standing;PT;2006;1075;107
Taourirt;Appartement standing;PT;2007;1107;110
Taourirt;Appartement standing;PT;2008;1131;113
Taourirt;Appartement standing;PT;2009;1181;118
Taourirt;Appartement standing;PT;2010;1221;122
Taourirt;Appartement standing;PT;2011;1224;122
Taourirt;Appartement standing;PT;2012;1253;125
Taourirt;Appartement standing;PT;2013;1273;127
Taourirt;Appartement standing;PT;2014;1294;129
Taourirt;Appartement standing;PT;2015;1330;132
Taourirt;Appartement standing;PT;2016;1362;135
Taourirt;Appartement standing;PT;2017;1414;141
Taourirt;Appartement standing;PT;2018;1439;143
Taourirt;Appartement standing;PT;2019;1465;146
Taourirt;Appartement standing;PT;2020;1445;144
Taourirt;Appartement standing;PT;2021;1470;146
Taourirt;Appartement standing;PT;2022;1515;151
Taourirt;Appartement économique;APE;2001;860;100
Taourirt;Appartement économique;APE;2002;896;104
Taourirt;Appartement économique;APE;2003;935;109
Taourirt;Appartement économique;APE;2004;966;113
Taourirt;Appartement économique;APE;2005;1007;117
Taourirt;Appartement économique;APE;2006;1033;121
Taourirt;Appartement économique;APE;2007;1075;125
Taourirt;Appartement économique;APE;2008;1118;130
Taourirt;Appartement économique;APE;2009;1162;136
Taourirt;Appartement économique;APE;2010;1202;140
Taourirt;Appartement économique;APE;2011;1225;143
Taourirt;Appartement économique;APE;2012;1250;146
Taourirt;Appartement économique;APE;2013;1284;150
Taourirt;Appartement économique;APE;2014;1311;153
Taourirt;Appartement économique;APE;2015;1331;158
Taourirt;Appartement économique;APE;2016;1364;162
Taourirt;Appartement économique;APE;2017;1407;167
Taourirt;Appartement économique;APE;2018;1439;171
Taourirt;Appartement économique;APE;2019;1466;174
Taourirt;Appartement économique;APE;2020;1452;172
Taourirt;Appartement économique;APE;2021;1477;175
Taourirt;Appartement économique;APE;2022;1518;180
Taourirt;Appartement économique;GT;2001;1103;100
Taourirt;Appartement économique;GT;2002;1141;103
Taourirt;Appartement économique;GT;2003;1178;107
Taourirt;Appartement économique;GT;2004;1173;106
Taourirt;Appartement économique;GT;2005;1228;111
Taourirt;Appartement économique;GT;2006;1254;114
Taourirt;Appartement économique;GT;2007;1298;118
Taourirt;Appartement économique;GT;2008;1360;123
Taourirt;Appartement économique;GT;2009;1408;128
Taourirt;Appartement économique;GT;2010;1458;132
Taourirt;Appartement économique;GT;2011;1488;135
Taourirt;Appartement économique;GT;2012;1527;138
Taourirt;Appartement économique;GT;2013;1570;142
Taourirt;Appartement économique;GT;2014;1610;146
Taourirt;Appartement économique;GT;2015;1646;149
Taourirt;Appartement économique;GT;2016;1670;151
Taourirt;Appartement économique;GT;2017;1708;155
Taourirt;Appartement économique;GT;2018;1744;158
Taourirt;Appartement économique;GT;2019;1780;161
Taourirt;Appartement économique;GT;2020;1763;160
Taourirt;Appartement économique;GT;2021;1795;163
Taourirt;Appartement économique;GT;2022;1828;166
Taourirt;Appartement économique;MT;2001;806;100
Taourirt;Appartement économique;MT;2002;846;105
Taourirt;Appartement économique;MT;2003;894;111
Taourirt;Appartement économique;MT;2004;945;117
Taourirt;Appartement économique;MT;2005;985;122
Taourirt;Appartement économique;MT;2006;1020;127
Taourirt;Appartement économique;MT;2007;1065;132
Taourirt;Appartement économique;MT;2008;1104;137
Taourirt;Appartement économique;MT;2009;1147;142
Taourirt;Appartement économique;MT;2010;1185;147
Taourirt;Appartement économique;MT;2011;1211;150
Taourirt;Appartement économique;MT;2012;1232;153
Taourirt;Appartement économique;MT;2013;1268;157
Taourirt;Appartement économique;MT;2014;1296;161
Taourirt;Appartement économique;MT;2015;1335;166
Taourirt;Appartement économique;MT;2016;1372;170
Taourirt;Appartement économique;MT;2017;1417;176
Taourirt;Appartement économique;MT;2018;1452;180
Taourirt;Appartement économique;MT;2019;1477;183
Taourirt;Appartement économique;MT;2020;1463;181
Taourirt;Appartement économique;MT;2021;1486;184
Taourirt;Appartement économique;MT;2022;1532;190
Taourirt;Appartement économique;PT;2001;696;100
Taourirt;Appartement économique;PT;2002;720;104
Taourirt;Appartement économique;PT;2003;737;106
Taourirt;Appartement économique;PT;2004;758;109
Taourirt;Appartement économique;PT;2005;783;113
Taourirt;Appartement économique;PT;2006;789;113
Taourirt;Appartement économique;PT;2007;817;117
Taourirt;Appartement économique;PT;2008;849;122
Taourirt;Appartement économique;PT;2009;891;128
Taourirt;Appartement économique;PT;2010;924;133
Taourirt;Appartement économique;PT;2011;932;134
Taourirt;Appartement économique;PT;2012;950;137
Taourirt;Appartement économique;PT;2013;965;139
Taourirt;Appartement économique;PT;2014;973;140
Taourirt;Appartement économique;PT;2015;1002;144
Taourirt;Appartement économique;PT;2016;1031;148
Taourirt;Appartement économique;PT;2017;1072;154
Taourirt;Appartement économique;PT;2018;1092;157
Taourirt;Appartement économique;PT;2019;1114;160
Taourirt;Appartement économique;PT;2020;1104;159
Taourirt;Appartement économique;PT;2021;1129;162
Taourirt;Appartement économique;PT;2022;1167;168
Taourirt;Maison sur lot économique;GT;2001;943;100
Taourirt;Maison sur lot économique;GT;2002;980;104
Taourirt;Maison sur lot économique;GT;2003;994;105
Taourirt;Maison sur lot économique;GT;2004;1022;108
Taourirt;Maison sur lot économique;GT;2005;1064;113
Taourirt;Maison sur lot économique;GT;2006;1092;116
Taourirt;Maison sur lot économique;GT;2007;1136;120
Taourirt;Maison sur lot économique;GT;2008;1184;125
Taourirt;Maison sur lot économique;GT;2009;1215;129
Taourirt;Maison sur lot économique;GT;2010;1243;132
Taourirt;Maison sur lot économique;GT;2011;1249;132
Taourirt;Maison sur lot économique;GT;2012;1269;135
Taourirt;Maison sur lot économique;GT;2013;1305;138
Taourirt;Maison sur lot économique;GT;2014;1377;146
Taourirt;Maison sur lot économique;GT;2015;1459;155
Taourirt;Maison sur lot économique;GT;2016;1506;160
Taourirt;Maison sur lot économique;GT;2017;1546;164
Taourirt;Maison sur lot économique;GT;2018;1574;167
Taourirt;Maison sur lot économique;GT;2019;1597;169
Taourirt;Maison sur lot économique;GT;2020;1578;167
Taourirt;Maison sur lot économique;GT;2021;1607;170
Taourirt;Maison sur lot économique;GT;2022;1642;174
Taourirt;Maison sur lot économique;MLE;2001;744;100
Taourirt;Maison sur lot économique;MLE;2002;773;104
Taourirt;Maison sur lot économique;MLE;2003;796;107
Taourirt;Maison sur lot économique;MLE;2004;821;110
Taourirt;Maison sur lot économique;MLE;2005;854;115
Taourirt;Maison sur lot économique;MLE;2006;883;119
Taourirt;Maison sur lot économique;MLE;2007;924;124
Taourirt;Maison sur lot économique;MLE;2008;964;129
Taourirt;Maison sur lot économique;MLE;2009;1000;134
Taourirt;Maison sur lot économique;MLE;2010;1030;139
Taourirt;Maison sur lot économique;MLE;2011;1050;141
Taourirt;Maison sur lot économique;MLE;2012;1080;146
Taourirt;Maison sur lot économique;MLE;2013;1111;150
Taourirt;Maison sur lot économique;MLE;2014;1147;154
Taourirt;Maison sur lot économique;MLE;2015;1188;160
Taourirt;Maison sur lot économique;MLE;2016;1214;163
Taourirt;Maison sur lot économique;MLE;2017;1255;169
Taourirt;Maison sur lot économique;MLE;2018;1283;173
Taourirt;Maison sur lot économique;MLE;2019;1301;175
Taourirt;Maison sur lot économique;MLE;2020;1282;172
Taourirt;Maison sur lot économique;MLE;2021;1314;177
Taourirt;Maison sur lot économique;MLE;2022;1357;183
Taourirt;Maison sur lot économique;MT;2001;689;100
Taourirt;Maison sur lot économique;MT;2002;721;105
Taourirt;Maison sur lot économique;MT;2003;758;110
Taourirt;Maison sur lot économique;MT;2004;799;116
Taourirt;Maison sur lot économique;MT;2005;842;122
Taourirt;Maison sur lot économique;MT;2006;881;128
Taourirt;Maison sur lot économique;MT;2007;927;135
Taourirt;Maison sur lot économique;MT;2008;968;140
Taourirt;Maison sur lot économique;MT;2009;1009;146
Taourirt;Maison sur lot économique;MT;2010;1042;151
Taourirt;Maison sur lot économique;MT;2011;1070;155
Taourirt;Maison sur lot économique;MT;2012;1112;161
Taourirt;Maison sur lot économique;MT;2013;1147;166
Taourirt;Maison sur lot économique;MT;2014;1171;170
Taourirt;Maison sur lot économique;MT;2015;1205;175
Taourirt;Maison sur lot économique;MT;2016;1225;178
Taourirt;Maison sur lot économique;MT;2017;1271;184
Taourirt;Maison sur lot économique;MT;2018;1306;189
Taourirt;Maison sur lot économique;MT;2019;1319;191
Taourirt;Maison sur lot économique;MT;2020;1295;188
Taourirt;Maison sur lot économique;MT;2021;1329;193
Taourirt;Maison sur lot économique;MT;2022;1375;199
Taourirt;Maison sur lot économique;PT;2001;640;100
Taourirt;Maison sur lot économique;PT;2002;648;101
Taourirt;Maison sur lot économique;PT;2003;646;101
Taourirt;Maison sur lot économique;PT;2004;628;98
Taourirt;Maison sur lot économique;PT;2005;620;97
Taourirt;Maison sur lot économique;PT;2006;623;97
Taourirt;Maison sur lot économique;PT;2007;645;101
Taourirt;Maison sur lot économique;PT;2008;674;105
Taourirt;Maison sur lot économique;PT;2009;704;110
Taourirt;Maison sur lot économique;PT;2010;726;114
Taourirt;Maison sur lot économique;PT;2011;743;116
Taourirt;Maison sur lot économique;PT;2012;752;118
Taourirt;Maison sur lot économique;PT;2013;770;120
Taourirt;Maison sur lot économique;PT;2014;793;124
Taourirt;Maison sur lot économique;PT;2015;819;128
Taourirt;Maison sur lot économique;PT;2016;836;131
Taourirt;Maison sur lot économique;PT;2017;865;135
Taourirt;Maison sur lot économique;PT;2018;880;138
Taourirt;Maison sur lot économique;PT;2019;902;141
Taourirt;Maison sur lot économique;PT;2020;892;140
Taourirt;Maison sur lot économique;PT;2021;925;145
Taourirt;Maison sur lot économique;PT;2022;969;151
Taourirt;Total ville;MLE;2001;810;100
Taourirt;Total ville;MLE;2002;843;104
Taourirt;Total ville;MLE;2003;874;108
Taourirt;Total ville;MLE;2004;902;111
Taourirt;Total ville;MLE;2005;938;116
Taourirt;Total ville;MLE;2006;966;119
Taourirt;Total ville;MLE;2007;1007;125
Taourirt;Total ville;MLE;2008;1048;130
Taourirt;Total ville;MLE;2009;1088;135
Taourirt;Total ville;MLE;2010;1124;139
Taourirt;Total ville;MLE;2011;1145;142
Taourirt;Total ville;MLE;2012;1173;145
Taourirt;Total ville;MLE;2013;1205;149
Taourirt;Total ville;MLE;2014;1237;153
Taourirt;Total ville;MLE;2015;1230;159
Taourirt;Total ville;MLE;2016;1258;162
Taourirt;Total ville;MLE;2017;1299;168
Taourirt;Total ville;MLE;2018;1328;172
Taourirt;Total ville;MLE;2019;1348;174
Taourirt;Total ville;MLE;2020;1330;172
Taourirt;Total ville;MLE;2021;1361;176
Taourirt;Total ville;MLE;2022;1403;182
Taourirt;Villa;GT;2001;Non disponible;Non disponible
Taourirt;Villa;GT;2002;Non disponible;Non disponible
Taourirt;Villa;GT;2003;Non disponible;Non disponible
Taourirt;Villa;GT;2004;Non disponible;Non disponible
Taourirt;Villa;GT;2005;Non disponible;Non disponible
Taourirt;Villa;GT;2006;Non disponible;Non disponible
Taourirt;Villa;GT;2007;Non disponible;Non disponible
Taourirt;Villa;GT;2008;Non disponible;Non disponible
Taourirt;Villa;GT;2009;Non disponible;Non disponible
Taourirt;Villa;GT;2010;Non disponible;Non disponible
Taourirt;Villa;GT;2011;Non disponible;Non disponible
Taourirt;Villa;GT;2012;Non disponible;Non disponible
Taourirt;Villa;GT;2013;Non disponible;Non disponible
Taourirt;Villa;GT;2014;Non disponible;Non disponible
Taourirt;Villa;GT;2015;Non disponible;Non disponible
Taourirt;Villa;GT;2016;Non disponible;Non disponible
Taourirt;Villa;GT;2017;Non disponible;Non disponible
Taourirt;Villa;GT;2018;Non disponible;Non disponible
Taourirt;Villa;GT;2019;Non disponible;Non disponible
Taourirt;Villa;GT;2020;Non disponible;Non disponible
Taourirt;Villa;GT;2021;Non disponible;Non disponible
Taourirt;Villa;GT;2022;Non disponible;Non disponible
Taourirt;Villa;MT;2001;Non disponible;Non disponible
Taourirt;Villa;MT;2002;Non disponible;Non disponible
Taourirt;Villa;MT;2003;Non disponible;Non disponible
Taourirt;Villa;MT;2004;Non disponible;Non disponible
Taourirt;Villa;MT;2005;Non disponible;Non disponible
Taourirt;Villa;MT;2006;Non disponible;Non disponible
Taourirt;Villa;MT;2007;Non disponible;Non disponible
Taourirt;Villa;MT;2008;Non disponible;Non disponible
Taourirt;Villa;MT;2009;Non disponible;Non disponible
Taourirt;Villa;MT;2010;Non disponible;Non disponible
Taourirt;Villa;MT;2011;Non disponible;Non disponible
Taourirt;Villa;MT;2012;Non disponible;Non disponible
Taourirt;Villa;MT;2013;Non disponible;Non disponible
Taourirt;Villa;MT;2014;Non disponible;Non disponible
Taourirt;Villa;MT;2015;Non disponible;Non disponible
Taourirt;Villa;MT;2016;Non disponible;Non disponible
Taourirt;Villa;MT;2017;Non disponible;Non disponible
Taourirt;Villa;MT;2018;Non disponible;Non disponible
Taourirt;Villa;MT;2019;Non disponible;Non disponible
Taourirt;Villa;MT;2020;Non disponible;Non disponible
Taourirt;Villa;MT;2021;Non disponible;Non disponible
Taourirt;Villa;MT;2022;Non disponible;Non disponible
Taourirt;Villa;PT;2001;Non disponible;Non disponible
Taourirt;Villa;PT;2002;Non disponible;Non disponible
Taourirt;Villa;PT;2003;Non disponible;Non disponible
Taourirt;Villa;PT;2004;Non disponible;Non disponible
Taourirt;Villa;PT;2005;Non disponible;Non disponible
Taourirt;Villa;PT;2006;Non disponible;Non disponible
Taourirt;Villa;PT;2007;Non disponible;Non disponible
Taourirt;Villa;PT;2008;Non disponible;Non disponible
Taourirt;Villa;PT;2009;Non disponible;Non disponible
Taourirt;Villa;PT;2010;Non disponible;Non disponible
Taourirt;Villa;PT;2011;Non disponible;Non disponible
Taourirt;Villa;PT;2012;Non disponible;Non disponible
Taourirt;Villa;PT;2013;Non disponible;Non disponible
Taourirt;Villa;PT;2014;Non disponible;Non disponible
Taourirt;Villa;PT;2015;Non disponible;Non disponible
Taourirt;Villa;PT;2016;Non disponible;Non disponible
Taourirt;Villa;PT;2017;Non disponible;Non disponible
Taourirt;Villa;PT;2018;Non disponible;Non disponible
Taourirt;Villa;PT;2019;Non disponible;Non disponible
Taourirt;Villa;PT;2020;Non disponible;Non disponible
Taourirt;Villa;PT;2021;Non disponible;Non disponible
Taourirt;Villa;PT;2022;Non disponible;Non disponible
Taourirt;Villa;VIL;2001;Non disponible;Non disponible
Taourirt;Villa;VIL;2002;Non disponible;Non disponible
Taourirt;Villa;VIL;2003;Non disponible;Non disponible
Taourirt;Villa;VIL;2004;Non disponible;Non disponible
Taourirt;Villa;VIL;2005;Non disponible;Non disponible
Taourirt;Villa;VIL;2006;Non disponible;Non disponible
Taourirt;Villa;VIL;2007;Non disponible;Non disponible
Taourirt;Villa;VIL;2008;Non disponible;Non disponible
Taourirt;Villa;VIL;2009;Non disponible;Non disponible
Taourirt;Villa;VIL;2010;Non disponible;Non disponible
Taourirt;Villa;VIL;2011;Non disponible;Non disponible
Taourirt;Villa;VIL;2012;Non disponible;Non disponible
Taourirt;Villa;VIL;2013;Non disponible;Non disponible
Taourirt;Villa;VIL;2014;Non disponible;Non disponible
Taourirt;Villa;VIL;2015;Non disponible;Non disponible
Taourirt;Villa;VIL;2016;Non disponible;Non disponible
Taourirt;Villa;VIL;2017;Non disponible;Non disponible
Taourirt;Villa;VIL;2018;Non disponible;Non disponible
Taourirt;Villa;VIL;2019;Non disponible;Non disponible
Taourirt;Villa;VIL;2020;Non disponible;Non disponible
Taourirt;Villa;VIL;2021;Non disponible;Non disponible
Taourirt;Villa;VIL;2022;Non disponible;Non disponible
